_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
AL;BARRA DE SANTO ANTONIO;municipio;134.0;11205.0;47.0;4903.0;6301.0;;media
AL;JAPARATINGA;municipio;381.0;8011.0;256.0;3085.0;4925.0;;media
AL;MARAGOGI;municipio;792.0;24177.0;610.0;6380.0;17796.0;;media
AL;MATRIZ DE CAMARAGIBE;municipio;67.0;24208.0;32.0;6628.0;17580.0;;media
AL;PASSO DE CAMARAGIBE;municipio;222.0;22670.0;171.0;13433.0;9237.0;;media
AL;PORTO CALVO;municipio;664.0;36398.0;585.0;7805.0;28592.0;;media
AL;PORTO DE PEDRAS;municipio;689.0;20335.0;508.0;7102.0;13232.0;;media
AL;SÃO MIGUEL DOS MILAGRES;municipio;370.0;6160.0;303.0;2309.0;3851.0;;media
AL;TABULEIROS DE S MIGUEL DOS CAMPOS;microrregiao;3849.0;205323.0;3422.0;58168.0;147154.0;;media
AL;BARRA OE SÂO MIGUEL;municipio;44.0;4708.0;14.0;838.0;3869.0;;media
AL;BOCA DA MATA;municipio;414.0;21521.0;338.0;8076.0;13445.0;;media
AL;CAMPO ALEGRE;municipio;459.0;23572.0;418.0;5675.0;17896.0;;media
AL;CORURIPE;municipio;552.0;83505.0;2398.0;37681.0;45823.0;;media
AL;ROTEIRO;municipio;33.0;13209.0;12.0;1472.0;11737.0;;media
AL;SÃO MIGUEL DOS CAMPOS;municipio;347.0;58806.0;242.0;4423.0;54383.0;;media
AM;TOTAIS;total;5859512.0;116302.0;114517.0;4542793.0;1785.0;1316718.0;baixa
AM;HILEIA AMAZONENSE;mesorregiao;3820308.0;75663.0;74871.0;3173733.0;792.0;646574.0;baixa
AM;ALTO SOLIMÕES;microrregiao;100053.0;12818.0;12662.0;92422.0;156.0;7630.0;baixa
AM;AMATURA;municipio;3702.0;839.0;824.0;3642.0;1.0;60.0;baixa
AM;ATALAIA;municipio;10559.0;813.0;797.0;10260.0;16.0;299.0;baixa
AM;BEN JAMIN CONST-ANT;municipio;9447.0;902.0;880.0;8265.0;22.0;1181.0;baixa
AM;FONTE BOA;municipio;5919.0;1881.0;1871.0;15555.0;10.0;364.0;baixa
AM;.JUTAI;municipio;24498.0;2133.0;2104.0;23869.0;29.0;629.0;baixa
AM;SANTO ANTONIO DO IÇA;municipio;10107.0;1722.0;1694.0;8467.0;28.0;1639.0;baixa
AM;SÃO PAULO DE OLIVENÇA;municipio;41.0;407.0;2385.0;10185.0;22.0;855.0;baixa
AM;TABATINGA;municipio;6427.0;997.0;994.0;6412.0;;15.0;baixa
AM;TONANTlNS;municipio;8348.0;1124.0;1113.0;5763.0;11.0;2585.0;baixa
AM;.JURUA;microrregiao;103065.0;12862.0;12786.0;80102.0;76.0;22962.0;baixa
AM;CARAUARI;municipio;8667.0;1695.0;1686.0;507.0;;1159.0;baixa
AM;EIRUNEPE;municipio;23583.0;1623.0;1599.0;7336.0;24.0;16206.0;baixa
AM;ENVIRA;municipio;13220.0;2792.0;2782.0;10668.0;10.0;2551.0;baixa
AM;IPIXUNA;municipio;13049.0;4591.0;568.0;10283.0;23.0;2765.0;baixa
AM;ITAMARATI;municipio;43.0;1309.0;1307.0;39.0;;202.0;baixa
AM;.JURUA;municipio;4502.0;852.0;844.0;1086.0;;36.0;baixa
AM;PURUS;microrregiao;1281129.0;14705.0;14555.0;1161992.0;150.0;119137.0;baixa
AM;BOCA DO ACRE;municipio;617297.0;3005.0;2917.0;510213.0;88.0;107083.0;baixa
AM;CANUTAMA;municipio;30714.0;2175.0;2167.0;34570.0;;140.0;baixa
AM;LABREA;municipio;193575.0;982.0;972.0;192.0;10.0;1531.0;baixa
AM;PAUINI;municipio;170313.0;1277.0;1285.0;161965.0;12.0;8418.0;baixa
AM;TAPAUA;municipio;265158.0;3266.0;3230.0;283185.0;32.0;1964.0;baixa
AM;MADEIRA;microrregiao;101.0;;12782.0;185203.0;67.0;36277.0;baixa
AM;BORBA;municipio;20891.0;2971.0;206530.0;64.0;;;baixa
AM;HUMAITA;municipio;118133.0;2518.0;2510.0;117875.0;;1158.0;baixa
AM;MANlcORE, H;municipio;180001511.0;511.0;33549.0;;;;baixa
AM;NOVO AFllPUANÃ;municipio;305.0;2736.0;2721.0;300135.0;;;baixa
AM;NEGRO;microrregiao;1805.0;85310.0;105.0;;;;baixa
AM;BARCELOS;municipio;32172.0;1152.0;3205.0;27.0;;;baixa
AM;NOVO AIRÃO;municipio;8731.0;;;18865.0;;28066.0;baixa
AM;SANTA ISABEL DO RIO NEGRO;municipio;2803.0;710.0;876.0;2761.0;38.0;112.0;baixa
AM;SÃO GAaAIEL DA CACHOEIRA;municipio;16177.0;3.0;11017.0;56.0;5889.0;;baixa
AM;SOLIMÕES-.JAPURA;microrregiao;15110.0;15672.0;108651.0;238.0;426.0;;baixa
AM;ALVARÃES;municipio;20160.0;710.0;777.0;21314.0;;2850.0;baixa
AM;ANAMÃ;municipio;16.0;110.0;810.0;8086.0;;;baixa
AM;ANORI;municipio;23095.0;120.0;117.0;23056.0;7.0;38.0;baixa
AM;COAR(;municipio;279006.0;273.0;282.0;277181.0;;812.0;baixa
AM;CODA JAS;municipio;14501.0;259.0;2010.0;8556.0;79.0;915.0;baixa
AM;.JAPURA;municipio;9016.0;;398.0;7979.0;86.0;1037.0;baixa
AM;MARAÃ;municipio;33151.0;2328.0;2313.0;32122.0;15.0;228.0;baixa
AM;TEFE;municipio;505712.0;1622.0;1603.0;82013.0;19.0;113361.0;baixa
AM;UARINI;municipio;38.0;;122.0;37157.0;18.0;;baixa
AM;MEDI O AMAZONAS;microrregiao;;;;993.0;670144.0;;baixa
AM;AUTAZES;municipio;;;;72.0;40968.0;;baixa
AM;BARREIRINHA;municipio;;;;40.0;5787.0;;baixa
AM;BERURJ;municipio;;;;15.0;181166.0;;baixa
AM;BOA VISTA DO RAMOS;municipio;;;;24.0;1514.0;;baixa
AM;CAAPIRANGA;municipio;;;;;801.0;;baixa
AM;CAREIRO;municipio;;;;111.0;16135.0;;baixa
AM;IRANDUBA;municipio;;;;91.0;13286.0;;baixa
AM;IT ACOA TI ARA;municipio;;;;58.0;12604.0;;baixa
AM;IT AP UIANGA;municipio;;;;;1165.0;;baixa
AM;MANACAPURU;municipio;;;;51.0;7202.0;;baixa
AM;MANAQUIRI;municipio;;;;27.0;1046.0;;baixa
AM;MAUES;municipio;;;;77.0;61019.0;;baixa
AM;NHAMUNOA;municipio;;;;18.0;108.0;;baixa
AM;NOVA OLINDA DO NORTE;municipio;;;;;532.0;;baixa
AM;PARINTINS;municipio;;;;104.0;19439.0;;baixa
AM;PRESIDENTE FIGUEIREDO;municipio;;;;31.0;10054.0;;baixa
AM;RIO PRETO DA EVA;municipio;;;;112.0;146998.0;;baixa
AM;SÃO SEBASTIÃO DO UATUMÃ;municipio;;;;;270.0;;baixa
AM;SILVES;municipio;812.0;798.0;36262.0;108620.0;;;baixa
AM;URUCARA;municipio;;;;12.0;1061.0;;baixa
AM;URUCURITUBA;municipio;;;;11.0;2840.0;;baixa
AP;TOTAIS;total;4816.0;1208021.0;4427.0;436745.0;389.0;771275.0;alta
AP;AMAPA;mesorregiao;4816.0;1208021.0;4427.0;436745.0;389.0;771275.0;alta
AP;MACAPA;microrregiao;3667.0;692397.0;3413.0;266601.0;254.0;425795.0;alta
AP;MACAPA;municipio;2497.0;599928.0;2297.0;186922.0;200.0;413005.0;alta
AP;MAZAGÃO;municipio;1170.0;92468.0;1116.0;79679.0;54.0;12789.0;alta
AP;AMAPA E OIAPOQUE;microrregiao;1149.0;515624.0;1014.0;170144.0;135.0;345480.0;alta
AP;AMAPA;municipio;633.0;470307.0;541.0;143626.0;92.0;326681.0;alta
AP;CALÇOENE;municipio;217.0;39627.0;181.0;22150.0;36.0;17477.0;alta
AP;OIAPOQUE;municipio;299.0;5689.0;292.0;4367.0;;1322.0;alta
BA;TOTAIS;total;739006.0;33431403.0;704409.0;22734903.0;34597.0;10696499.0;media
BA;OESTE BAIANO;mesorregiao;300262.0;16616115.0;295736.0;11536835.0;4526.0;5079280.0;media
BA;CHAPADÕES DO ALTO RIO GRANDE;microrregiao;23844.0;4346772.0;23244.0;2713333.0;600.0;1633438.0;media
BA;ANGICAL;municipio;1942.0;171235.0;895.0;70896.0;47.0;100339.0;media
BA;BAIANOPOLIS;municipio;1321.0;121278.0;1302.0;89620.0;19.0;31658.0;media
BA;BARREIRAS;municipio;2039.0;507128.0;1926.0;364374.0;113.0;142753.0;media
BA;BREJOLANOIA;municipio;1692.0;173994.0;1647.0;157627.0;45.0;16367.0;media
BA;CATOLANDIA;municipio;661.0;44248.0;652.0;42049.0;;2198.0;media
BA;COTEGIPE;municipio;1916.0;627911.0;1828.0;413293.0;88.0;214618.0;media
BA;CRISTOPOLIS;municipio;1570.0;64298.0;1554.0;56297.0;16.0;;media
BA;FORMOSA DO RIO PRETO;municipio;1622.0;1102702.0;1543.0;649099.0;79.0;453602.0;media
BA;RIACHÃO DAS NEVES;municipio;2242.0;253661.0;2184.0;166936.0;58.0;86725.0;media
BA;SANTA RITA DE CASSIA;municipio;3534.0;459202.0;3470.0;287965.0;64.0;171236.0;media
BA;SÃO OESIDERIO;municipio;3123.0;751577.0;3090.0;352517.0;33.0;399059.0;media
BA;TABOCAS DO BREJO VELHO;municipio;2182.0;69532.0;2153.0;62654.0;29.0;6878.0;media
BA;CHAPADÕES DO RIO CORRENTE;microrregiao;18907.0;1772865.0;18575.0;1106190.0;332.0;666674.0;media
BA;CANAPOLIS;municipio;1530.0;38894.0;527.0;38580.0;;313.0;media
BA;cocos;municipio;1970.0;319990.0;1937.0;217761.0;33.0;102229.0;media
BA;CORIBE;municipio;2224.0;274962.0;2159.0;178099.0;65.0;96862.0;media
BA;CORRENTINA;municipio;3947.0;605.0;3848.0;233567.0;99.0;371542.0;media
BA;SANTA MARIA DA VITORIA;municipio;3368.0;205408.0;3330.0;174208.0;38.0;31200.0;media
BA;SANTANA;municipio;2985.0;171523.0;2914.0;138043.0;71.0;33479.0;media
BA;SERRA DOURADA;municipio;2883.0;156976.0;2860.0;125929.0;23.0;31046.0;media
BA;BAIXO-MEDI O SÃO FRANCISCO;microrregiao;39076.0;2023955.0;38474.0;1361932.0;602.0;662023.0;media
BA;BARRA;municipio;7527.0;570855.0;7340.0;244342.0;187.0;326512.0;media
BA;CAMPO ALEGRE DE LOUROES;municipio;3659.0;464466.0;3634.0;413504.0;25.0;50962.0;media
BA;CASA NOVA;municipio;6896.0;91668.0;6841.0;81647.0;55.0;10021.0;media
BA;IBOTIRAMA;municipio;1523.0;135345.0;1462.0;80510.0;61.0;54835.0;media
BA;MORPARA;municipio;982.0;74837.0;941.0;54289.0;41.0;20548.0;media
BA;PILÃO ARCADO;municipio;5474.0;53643.0;5448.0;53037.0;26.0;605.0;media
BA;REMANSO;municipio;3960.0;142330.0;3907.0;105651.0;53.0;36679.0;media
BA;SENTO SE;municipio;5025.0;90662.0;4972.0;74342.0;53.0;16319.0;media
BA;XIQUE-XIQUE;municipio;4030.0;400145.0;3929.0;254606.0;101.0;145539.0;media
BA;MEDI O SÃO FRANCISCO;microrregiao;17214.0;1339978.0;16964.0;789937.0;250.0;550041.0;media
BA;BOM JESUS DA LAPA;municipio;8635.0;665720.0;336510.0;;;;media
BA;CARINHANHA;municipio;2505.0;257239.0;2459.0;231739.0;46.0;25500.0;media
BA;MALHADA;municipio;2728.0;316414.0;2642.0;127725.0;86.0;188689.0;media
BA;PARATINGA;municipio;3346.0;100604.0;3320.0;93962.0;26.0;6641.0;media
BA;CHAPADA DIAMANTINA SETENTRIONAL;microrregiao;32426.0;1198336.0;31926.0;927347.0;500.0;270988.0;media
BA;BARRA DO MENDES;municipio;1903.0;157916.0;1881.0;48835.0;22.0;109080.0;media
BA;CAFARNAUM;municipio;2364.0;44332.0;2357.0;43786.0;7.0;546.0;media
BA;CANARANA;municipio;3791.0;77956.0;3777.0;76582.0;14.0;1373.0;media
BA;CENTRAL;municipio;1564.0;27137.0;1553.0;26400.0;11.0;736.0;media
BA;GENTIO;municipio;2480.0;65627.0;2466.0;51340.0;14.0;14286.0;media
BA;IBIPEBA;municipio;2275.0;81756.0;2256.0;58856.0;19.0;22899.0;media
BA;IBITITA;municipio;2344.0;36773.0;2335.0;35446.0;;1326.0;media
BA;IRECE;municipio;6749.0;246909.0;6573.0;210403.0;176.0;36506.0;media
BA;.JUSSARA;municipio;130.0;35304.0;1118.0;34334.0;12.0;970.0;media
BA;MORRO DO CHAPEU;municipio;698.0;339585.0;2527.0;264848.0;171.0;74736.0;media
BA;PRESIDENTE OUTRA;municipio;473.0;16895.0;1460.0;16065.0;13.0;829.0;media
BA;CHAPADA DIAMANTINA MERIDIONAL;microrregiao;65612.0;2462016.0;64715.0;1575711.0;897.0;886304.0;media
BA;ABAIRA;municipio;;550.0;;20261.0;20.0;182.0;media
BA;AGUA QUENTE;municipio;;2.0;;9060.0;;;media
BA;ANDARA I;municipio;;2908.0;;98828.0;70.0;46856.0;media
BA;BARRA DA ESTIVA;municipio;;724.0;;61644.0;36.0;9727.0;media
BA;BONINAL;municipio;;1621.0;;27116.0;12.0;231.0;media
BA;BOQUIRA;municipio;;3068.0;;32799.0;24.0;4956.0;media
BA;BOTUPORÃ;municipio;;4756.0;;77183.0;16.0;2357.0;media
BA;BROTAS OE MACAUBAS;municipio;2639.0;59603.0;2621.0;58608.0;18.0;994.0;media
BA;CONTENDAS;municipio;662.0;72502.0;640.0;54825.0;22.0;17677.0;media
BA;IBICOARA;municipio;;1057.0;;37975.0;50.0;18461.0;media
BA;(BIPITANGA;municipio;;2193.0;;34155.0;;201.0;media
BA;IBITIARA;municipio;;4840.0;;57445.0;35.0;566.0;media
BA;IPUPIARA;municipio;;1141.0;;48931.0;;913.0;media
BA;IRAMAIA;municipio;;1130.0;;97396.0;76.0;56254.0;media
BA;IRAQUARA;municipio;;2651.0;;49819.0;51.0;9259.0;media
BA;ITAETE;municipio;;1223.0;;47870.0;74.0;59257.0;media
BA;ITUAÇU;municipio;;2092.0;;60948.0;23.0;6269.0;media
BA;JUSSIAPE;municipio;;1361.0;;25809.0;;160.0;media
BA;LENÇO IS;municipio;;307.0;;7470.0;18.0;36371.0;media
BA;MACAUBAS;municipio;;5538.0;;82874.0;33.0;4619.0;media
BA;MUCUGE;municipio;;1074.0;;46379.0;31.0;22650.0;media
BA;OLIVEIRA DOS BREJINHOS;municipio;3115.0;141904.0;3060.0;16689.0;55.0;25215.0;media
BA;PALMEIRAS;municipio;;556.0;;23150.0;18.0;2303.0;media
BA;PARAMIRIM;municipio;;3901.0;;59755.0;25.0;2739.0;media
BA;PIATÃ;municipio;;3645.0;;44687.0;22.0;953.0;media
BA;RIO DE CONTAS;municipio;;1750.0;;44930.0;21.0;1422.0;media
BA;SEABRA;municipio;;3304.0;;58373.0;29.0;5170.0;media
BA;TANHAÇU;municipio;;1639.0;;84609.0;27.0;10469.0;media
BA;UTINGA;municipio;;1130.0;;59067.0;65.0;526910.0;media
BA;WAGNER;municipio;;222.0;;27428.0;10.0;10986.0;media
BA;SERRA GERAL DA BAHIA;microrregiao;61771.0;2270595.0;61159.0;2058523.0;612.0;212072.0;media
BA;ARACATU;municipio;;2308.0;;104895.0;12.0;2838.0;media
BA;BRUMAOO;municipio;;3343.0;;123041.0;39.0;8865.0;media
BA;CACULE;municipio;;715.0;;48182.0;24.0;3753.0;media
BA;CAETITE;municipio;;6145.0;;166513.0;120.0;17480.0;media
BA;CANOIBA;municipio;;2134.0;;32987.0;16.0;36.0;media
BA;CONDEUBA;municipio;;3101.0;;137018.0;16.0;229.0;media
BA;CORDEIROS;municipio;;979.0;;24004.0;;12110.0;media
BA;DOM BASILIO;municipio;;1533.0;;31152.0;;890.0;media
BA;GUANAMBI;municipio;;4354.0;;102212.0;62.0;7306.0;media
BA;IBIASSUCE;municipio;;1433.0;;45366.0;11.0;1660.0;media
BA;IGAPORÃ;municipio;;1239.0;;49491.0;15.0;2454.0;media
BA;JACARACI;municipio;;2511.0;;107137.0;10.0;8872.0;media
BA;LICINIO OE ALMEIDA;municipio;1459.0;68478.0;1453.0;67455.0;1023.0;;media
BA;LIVRAMENTO DO BRUMADO;municipio;3201.0;99736.0;3177.0;97847.0;24.0;1888.0;media
BA;MALHADA DE PEDRAS;municipio;1477.0;40836.0;1474.0;39242.0;1594.0;;media
BA;MORTUGABA;municipio;;1393.0;;37438.0;4.0;125.0;media
BA;PALMAS DE MONTE ALTO;municipio;2118.0;192846.0;2065.0;151898.0;53.0;40947.0;media
BA;PINOAI;municipio;;3139.0;;46831.0;15.0;9662.0;media
BA;PIRIPA;municipio;;1078.0;;27274.0;;3635.0;media
BA;PRESIDENTE JAN I O QUADROS;municipio;2531.0;78458.0;2525.0;76368.0;2090.0;;media
BA;RIACHO OE SANTANA;municipio;5708.0;209694.0;5650.0;193232.0;58.0;16462.0;media
BA;RIO DO ANTONIO;municipio;;1834.0;;44500.0;11.0;209.0;media
BA;SEBASTIÃO LARANJEIRAS;municipio;;828.0;;80279.0;20.0;53427.0;media
BA;TREMEOAL;municipio;;4256.0;;155013.0;42.0;7566.0;media
BA;SENHOR;microrregiao;29491.0;29018.0;;131597.0;;;media
BA;ANTONIO GONÇALVES;municipio;1414.0;1384.0;;11190.0;;;media
BA;CALDEIRÃO GRANDE;municipio;2327.0;2290.0;;18938.0;;;media
BA;CAMPO FORMOSO;municipio;8496.0;8362.0;;52758.0;;;media
BA;JAGUARARI;municipio;2732.0;2717.0;;2683.0;;;media
BA;MIRANGABA;municipio;324.0;3068.0;;10764.0;;;media
BA;PI NDOBAÇU;municipio;4223.0;4154.0;;13183.0;;;media
BA;SALICE;municipio;1423.0;1381.0;;6953.0;;;media
BA;SENHOR DO BONFIM;municipio;5752.0;5662.0;;15124.0;;;media
BA;CORREDEIRAS DO SÃO FRANCISCO;microrregiao;11921.0;11661.0;;66139.0;;;media
BA;ABARE;municipio;1049.0;40.0;;496.0;;;media
BA;CHORROCHO;municipio;1534.0;505.0;;5773.0;;;media
BA;CURAÇA;municipio;3040.0;3002.0;;3722.0;;;media
BA;JUAZEIRO;municipio;4657.0;4525.0;;45937.0;;;media
BA;MACURURE;municipio;224.0;19860.0;1200.0;10874.0;24.0;;media
BA;RODELAS;municipio;7.0;389.0;;223.0;;;media
BA;LESTE BAIANO;mesorregiao;348233.0;337242.0;;3117239.0;;;media
BA;PIEMONTE DA DIAMANTINA;microrregiao;36425.0;35133.0;;560705.0;;;media
BA;BAIXA GRANDE;municipio;2869.0;2799.0;;28750.0;;;media
BA;BOA VISTA DO TUPIM;municipio;1833.0;1738.0;;78339.0;;;media
BA;CAEM;municipio;1629.0;1600.0;;4198.0;;;media
BA;(BIQUERA;municipio;579.0;546.0;;45032.0;;;media
BA;ITABERABA;municipio;2278.0;2083.0;;100110.0;;;media
BA;JACOBI NA;municipio;9021.0;8837.0;;60629.0;;;media
BA;LAJEDI NHO;municipio;478.0;417.0;;21369.0;;;media
BA;MACAJUBA;municipio;812.0;771.0;;17893.0;;;media
BA;MAIRI;municipio;3630.0;3571.0;;11615.0;;;media
BA;MIGUEL CALMON;municipio;3209.0;3153.0;;11724.0;;;media
BA;MUNDO NOVO;municipio;1644.0;142559.0;532.0;891.0;112.0;53370.0;media
BA;PIRITIBA;municipio;2106.0;2011.0;;30019.0;;;media
BA;RUY BARBOSA;municipio;1765.0;1638.0;;62940.0;;;media
BA;SERROLAND IA;municipio;2863.0;2830.0;;6173.0;;;media
BA;TAPIRAMUTA;municipio;751.0;663.0;;27366.0;;;media
