_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
AL;BATALHA;municipio;617.0;140.0;28.0;58.0;103.0;;media
AL;BELO MONTE;municipio;580.0;113.0;26.0;57.0;146.0;;media
AL;CARNEIROS;municipio;1285.0;311.0;52.0;81.0;113.0;10.0;media
AL;DOIS RIACHOS;municipio;1755.0;446.0;145.0;115.0;367.0;49.0;media
AL;JACARE DOS HOMENS;municipio;469.0;100.0;19.0;10.0;;14.0;media
AL;JARAMATAIA;municipio;556.0;197.0;78.0;25.0;53.0;54.0;media
AL;MAJOR ISIDORO;municipio;1139.0;369.0;80.0;98.0;257.0;13.0;media
AL;MARAVILHA s;municipio;5717.0;1554.0;;;;;media
AL;MONTEIROPOLIS;municipio;448.0;126.0;28.0;31.0;77.0;5.0;media
AL;OLHO D' AGUA DAS FLORES;municipio;787.0;187.0;24.0;138.0;120.0;;media
AL;OLIVENÇA;municipio;975.0;304.0;103.0;97.0;444.0;39.0;media
AL;OURO BRANCO;municipio;1582.0;350.0;127.0;158.0;198.0;98.0;media
AL;PALESTINA;municipio;178.0;38.0;29.0;15.0;53.0;12.0;media
AL;PÃO DE AÇUCAR;municipio;3195.0;35.0;226.0;214.0;371.0;104.0;media
AL;POÇO DAS TRINCHEIRAS;municipio;2641.0;1039.0;251.0;248.0;684.0;104.0;media
AL;SANTANA DO IPANEMA;municipio;4028.0;1377.0;298.0;432.0;1068.0;109.0;media
AL;SÃO JOSE DA TAPERA;municipio;8651.0;1944.0;472.0;603.0;1381.0;300.0;media
AL;SENADOR RUI PALMEIRA;municipio;3459.0;818.0;269.0;210.0;265.0;249.0;media
AL;PALMEIRA DOS INOIOS;microrregiao;12389.0;3764.0;715.0;654.0;2265.0;228.0;media
AL;SELEM;municipio;253.0;57.0;16.0;;51.0;;media
AL;CACIMBINHAS;municipio;1528.0;243.0;44.0;22.0;259.0;14.0;media
AL;IGACI;municipio;1027.0;230.0;77.0;49.0;240.0;64.0;media
AL;MARIBONOO;municipio;509.0;112.0;35.0;66.0;38.0;;media
AL;MAR VERMELHO;municipio;790.0;211.0;52.0;15.0;115.0;24.0;media
AL;MINADOR;municipio;3769.0;1523.0;260.0;148.0;523.0;68.0;media
AL;PALMEIRA DOS INOIOS;municipio;2749.0;775.0;151.0;253.0;638.0;29.0;media
AL;PAULO JACINTO;municipio;593.0;234.0;40.0;12.0;157.0;;media
AL;QUEBRANGULO;municipio;357.0;71.0;;;67.0;;media
AL;TANQUE D' ARCA;municipio;814.0;278.0;34.0;86.0;177.0;;media
AL;ARAPIRACA;microrregiao;7866.0;1955.0;426.0;920.0;1396.0;502.0;media
AL;ANADIA;municipio;290.0;56.0;14.0;29.0;61.0;12.0;media
AL;ARAPIRACA;municipio;568.0;99.0;27.0;121.0;80.0;;media
AL;COITE;municipio;289.0;89.0;11.0;60.0;75.0;;media
AL;CRAIBAS;municipio;524.0;55.0;;291.0;13.0;250.0;media
AL;FEIRA GRANDE;municipio;340.0;99.0;;61.0;53.0;6.0;media
AL;GIRAU DO PONCIANO;municipio;744.0;123.0;61.0;43.0;144.0;9.0;media
AL;JUNQUEIRO;municipio;192.0;28.0;19.0;;19.0;;media
AL;LAGOA DA CANOA;municipio;46.0;10.0;;;;;media
AL;LIMOEIRO DE ANADIA;municipio;617.0;46.0;36.0;27.0;178.0;;media
AL;OLHO D' AGUA GRANDE;municipio;992.0;358.0;52.0;39.0;165.0;65.0;media
AL;SÃO BRAS;municipio;380.0;73.0;15.0;16.0;30.0;;media
AL;SÃO SEBASTIÃO;municipio;472.0;131.0;38.0;34.0;82.0;13.0;media
AL;TAQUARANA;municipio;370.0;102.0;43.0;31.0;65.0;;media
AL;MATA ALAGOANA;mesorregiao;563.0;477.0;2043.0;389.0;;;media
AL;MATA ALAGOANA;microrregiao;429.0;402.0;1881.0;318.0;;;media
AL;ATALAIA;municipio;29.0;;;10.0;;;media
AL;BRANOU I NHA;municipio;;;;;;;media
AL;CAJUEIRO;municipio;;;;;;;media
AL;CAPELA;municipio;;;23.0;;;;media
AL;CHÃ PRETA;municipio;104.0;85.0;283.0;43.0;;;media
AL;COLONIA LEOPOLDINA;municipio;;;;;;;media
AL;FLEXEIRAS;municipio;;;;;;;media
AL;I BATE GUARA;municipio;29.0;;74.0;;;;media
AL;.JACU IPE;municipio;20.0;66.0;36.0;23.0;;;media
AL;.JOAQUIM GOMES;municipio;15.0;18.0;34.0;44.0;;;media
AL;.JUNOIA;municipio;;;;;;;media
AL;MESSIAS;municipio;;;;10.0;;;media
AL;MURICI;municipio;;;;;;;media
AL;NOVO LINO;municipio;;;;;;;media
AL;PINDOBA;municipio;37.0;;63.0;;;;media
AL;SANTANA DO MUNDAU;municipio;21.0;70.0;202.0;;;;media
AL;SÃO .JOSE DA LAJE;municipio;;;;;;;media
AL;UNIÃO DOS PALMARES;municipio;77.0;91.0;518.0;74.0;;;media
AL;VIÇOSA;municipio;81.0;50.0;638.0;84.0;;;media
AL;LITORAL NORTE ALAGOANO;microrregiao;60.0;;78.0;48.0;;;media
AL;BARRA DE SANTO ANTONIO;municipio;;;;;;;media
AL;MARAGOGI;municipio;;;;;;;media
AL;MATRIZ DE CAMARAGIBE;municipio;;;;;;;media
AL;PASSO DE CAMARAGIBE;municipio;10.0;;39.0;;;;media
AL;PORTO CALVO;municipio;15.0;;;;;;media
AL;PORTO DE PEDRAS;municipio;11.0;;24.0;13.0;;;media
AL;SÃO MIGUEL DOS MILAGRES;municipio;;;;;;;media
AL;TABULEIROS DE S MIGUEL DOS CAMPOS;microrregiao;74.0;67.0;84.0;23.0;;;media
AL;BARRA DE SÃO MIGUEL;municipio;;15.0;;;;;media
AL;BOCA DA MATA;municipio;41.0;;49.0;14.0;;;media
AL;CAMPO ALEGRE;municipio;;;;;;;media
AL;CORURIPE;municipio;15.0;;20.0;;;;media
AL;ROTEIRO;municipio;;;;;;;media
AL;SÃO MIGUEL DOS CAMPOS;municipio;12.0;30.0;;;;;media
AL;COQUEIRO SECO;municipio;60.0;30.0;40.0;15.0;;;media
AL;MARECHAL DEODORO;municipio;8.0;;;;;;media
AM;TOTAIS;total;37354.0;9216.0;4275.0;827.0;4021.0;1838.0;media
AM;HILEIA AMAZONENSE;mesorregiao;6335.0;1241.0;585.0;155.0;371.0;415.0;media
AM;ALTO SOLIMÕES;microrregiao;1135.0;322.0;116.0;21.0;123.0;88.0;media
AM;AMATURA;municipio;331.0;77.0;22.0;;22.0;19.0;media
AM;BENjAMIN CONSTANT;municipio;224.0;78.0;33.0;15.0;16.0;35.0;media
AM;FONTE BOA;municipio;44.0;10.0;;;;;media
AM;JUTAI;municipio;129.0;18.0;;;23.0;;media
AM;SANTO ANTONIO;municipio;105.0;29.0;;;;12.0;media
AM;SÃO PAULO OE OLIVENÇA;municipio;182.0;46.0;12.0;;28.0;17.0;media
AM;TABATINGA;municipio;;;;;;;media
AM;TONANTINS;municipio;117.0;63.0;34.0;;29.0;;media
AM;JURUA;microrregiao;1081.0;299.0;79.0;34.0;77.0;71.0;media
AM;CARAUARI;municipio;60.0;30.0;;;12.0;;media
AM;EIRUNEPE;municipio;308.0;66.0;33.0;21.0;;25.0;media
AM;ENVIRA;municipio;337.0;91.0;30.0;;;44.0;media
AM;IPIXUNA;municipio;339.0;106.0;14.0;13.0;50.0;;media
AM;ITAMARATI;municipio;;;;;;;media
AM;JURUA;municipio;32.0;;;;;;media
AM;PURUS;microrregiao;2159.0;281.0;155.0;31.0;56.0;105.0;media
AM;BOCA;municipio;2069.0;253.0;138.0;31.0;56.0;89.0;media
AM;CANUTAMA;municipio;;;;;;;media
AM;PAUINI;municipio;90.0;28.0;17.0;;;16.0;media
AM;TAPAUA;municipio;;;;;;;media
AM;MADEIRA;microrregiao;778.0;156.0;46.0;37.0;66.0;87.0;media
AM;BORBA;municipio;506.0;94.0;30.0;;38.0;83.0;media
AM;HUMAITA;municipio;87.0;;;24.0;;;media
AM;MANICORE;municipio;151.0;47.0;13.0;11.0;28.0;;media
AM;NOVO ARIPUANÃ;municipio;34.0;;;;;;media
AM;RIO NEGRO;microrregiao;40.0;;;;;;media
AM;NOVO AIRÃO;municipio;;;;;;;media
AM;SANTA ISABEL;municipio;25.0;;;;;;media
AM;SÃO GABRIEL DA CACHOEIRA;municipio;15.0;;;;;;media
AM;SOLIMÕES-.JAPURA;microrregiao;1142.0;183.0;189.0;32.0;49.0;62.0;media
AM;ALVARÃES;municipio;147.0;14.0;;;;;media
AM;ANAMÃ;municipio;25.0;;;;;;media
AM;ANORI;municipio;32.0;;;;11.0;;media
AM;COARI;municipio;308.0;70.0;87.0;13.0;20.0;;media
AM;COOA JAS;municipio;82.0;;;;10.0;;media
AM;.JAPURA;municipio;104.0;12.0;35.0;;;12.0;media
AM;MARAÃ;municipio;29.0;;;;;;media
AM;TEFE;municipio;254.0;62.0;13.0;;;13.0;media
AM;UARINI;municipio;161.0;10.0;30.0;;;31.0;media
AM;MEDI O AMAZONAS;microrregiao;31019.0;7975.0;3690.0;672.0;3650.0;;media
AM;AUTAZES;municipio;5419.0;1957.0;976.0;107.0;938.0;245.0;media
AM;BARREIRINHA;municipio;244.0;50.0;105.0;;18.0;12.0;media
AM;BERURI;municipio;22.0;20.0;10.0;10.0;20.0;20.0;media
AM;BOA VISTA DO RAMOS;municipio;690.0;189.0;124.0;27.0;85.0;116.0;media
AP;TOTAIS;total;2289.0;589.0;309.0;203.0;108.0;112.0;alta
AP;AMAPA;mesorregiao;2289.0;589.0;309.0;203.0;108.0;112.0;alta
AP;MACAPA;microrregiao;1687.0;480.0;260.0;187.0;65.0;123.0;alta
AP;MACAPA;municipio;1501.0;413.0;226.0;179.0;65.0;105.0;alta
AP;MAZAGÃO;municipio;186.0;67.0;34.0;;;18.0;alta
AP;AMAPA E OI APOQUE;microrregiao;602.0;109.0;49.0;16.0;43.0;19.0;alta
AP;AMAPA;municipio;535.0;85.0;41.0;15.0;33.0;13.0;alta
AP;CALÇOENE;municipio;;;;;;;alta
AP;OIAPOOUE;municipio;67.0;24.0;;;10.0;6.0;alta
BA;TOTAIS;total;1979010.0;617138.0;214302.0;73206.0;306428.0;125253.0;media
BA;OESTE BAIANO;mesorregiao;894865.0;284625.0;7482.0;19895.0;18748.0;69424.0;media
BA;CHAF='AOÕES DO ALTO RIO GRANDE;microrregiao;21304.0;5803.0;2227.0;742.0;2744.0;;media
BA;ANGICAL;municipio;479.0;136.0;31.0;26.0;129.0;40.0;media
BA;BAIANOPOLIS;municipio;384.0;99.0;84.0;27.0;46.0;35.0;media
BA;BARREIRAS;municipio;326.0;131.0;31.0;46.0;43.0;71.0;media
BA;BRE JOLANDIA;municipio;1597.0;477.0;135.0;46.0;188.0;259.0;media
BA;CATOLANDIA;municipio;27.0;10.0;;10.0;;;media
BA;COTEGIPE;municipio;5014.0;380.0;463.0;113.0;581.0;371.0;media
BA;CRISTOPOLIS;municipio;597.0;153.0;87.0;41.0;78.0;81.0;media
BA;RIACHÃO DAS NEVES;municipio;1635.0;528.0;88.0;16.0;107.0;158.0;media
BA;SANTA RITA DE CASSIA;municipio;7340.0;2067.0;1019.0;262.0;1055.0;303.0;media
BA;SÃO OESIOERIO;municipio;811.0;162.0;49.0;19.0;118.0;40.0;media
BA;TABOCAS DO BREJO VELHO;municipio;454.0;7.0;25.0;;60.0;89.0;media
BA;CHAPADÕES;microrregiao;6101.0;582.0;499.0;318.0;708.0;531.0;media
BA;CANAPOLIS;municipio;61.0;25.0;;20.0;;;media
BA;cocos;municipio;435.0;146.0;46.0;;37.0;69.0;media
BA;CORIBE;municipio;1572.0;512.0;114.0;47.0;108.0;166.0;media
BA;CORRENT I NA;municipio;605.0;130.0;93.0;45.0;71.0;28.0;media
BA;SANTA MARIA DA VITORIA;municipio;813.0;98.0;25.0;17.0;152.0;16.0;media
BA;SANTANA;municipio;875.0;149.0;42.0;146.0;52.0;33.0;media
BA;SERRA DOURADA;municipio;740.0;522.0;172.0;35.0;288.0;219.0;media
BA;BAIXO-MEDI O SÃO FRANCISCO;microrregiao;299354.0;107858.0;36140.0;5411.0;36593.0;30731.0;media
BA;BARRA;municipio;12431.0;3604.0;1411.0;443.0;1194.0;1155.0;media
BA;CAMPO ALEGRE DE LO URDES;municipio;30051.0;12305.0;6228.0;995.0;4130.0;5817.0;media
BA;CASA NOVA;municipio;124270.0;47301.0;9861.0;835.0;14676.0;10140.0;media
BA;IBOTIRAMA;municipio;1398.0;336.0;225.0;179.0;194.0;58.0;media
BA;MORPARA;municipio;2061.0;604.0;320.0;152.0;181.0;90.0;media
BA;PILÃO ARCADO;municipio;24213.0;8653.0;4126.0;404.0;2295.0;2818.0;media
BA;REMANSO;municipio;74655.0;25350.0;9114.0;800.0;;;media
BA;SENTO SE;municipio;13639.0;3770.0;1944.0;975.0;1002.0;1186.0;media
BA;XIOUE-XIOUE;municipio;16636.0;5935.0;2911.0;628.0;3172.0;915.0;media
BA;MEDI O SÃO FRANCISCO;microrregiao;16546.0;4544.0;1645.0;466.0;2382.0;1145.0;media
BA;BOM JESUS DA LAPA s;municipio;5982.0;1437.0;604.0;174.0;1017.0;318.0;media
BA;CAR I NHANHA;municipio;2343.0;699.0;210.0;79.0;189.0;123.0;media
BA;MALHADA;municipio;4430.0;1540.0;607.0;60.0;814.0;429.0;media
BA;PARATINGA;municipio;3791.0;868.0;224.0;153.0;362.0;275.0;media
BA;CHAPADA DIAMANTINA SETENTRIONAL;microrregiao;23007.0;6960.0;1988.0;1332.0;3185.0;591.0;media
BA;BARRA DO MENDES;municipio;2918.0;1143.0;105.0;;719.0;31.0;media
BA;CAFARNAUM;municipio;1777.0;386.0;179.0;64.0;227.0;18.0;media
BA;CANARANA;municipio;1912.0;503.0;151.0;74.0;209.0;62.0;media
BA;CENTRAL;municipio;1060.0;300.0;103.0;111.0;192.0;;media
BA;GENTIO DO OURO;municipio;1269.0;330.0;148.0;;41.0;23.0;media
BA;IBIPEBA;municipio;1000.0;288.0;28.0;71.0;153.0;27.0;media
BA;IBITITA;municipio;319.0;73.0;16.0;14.0;40.0;11.0;media
BA;IRECE;municipio;4714.0;1479.0;536.0;174.0;632.0;266.0;media
BA;.JUSSARA;municipio;747.0;238.0;111.0;98.0;71.0;68.0;media
BA;MORRO DO CHAPEU;municipio;5487.0;1616.0;455.0;301.0;615.0;38.0;media
BA;PRESIDENTE OUTRA;municipio;633.0;253.0;80.0;114.0;114.0;17.0;media
BA;SOUTO SOARES;municipio;346.0;127.0;61.0;22.0;30.0;;media
BA;UIBAI;municipio;825.0;224.0;15.0;281.0;142.0;16.0;media
BA;LESTE BAIANO;mesorregiao;326114.0;;104536.0;52414.0;185930.0;54199.0;media
BA;PIEMONTE DA DIAMANTINA;microrregiao;16831.0;;5154.0;2926.0;8146.0;1977.0;media
BA;BAIXA GRANOE;municipio;1171.0;;214.0;281.0;567.0;153.0;media
BA;BOA VISTA;municipio;1126.0;;334.0;183.0;474.0;93.0;media
BA;CAEM;municipio;131.0;;68.0;;33.0;16.0;media
BA;(BIQUERA;municipio;546.0;;85.0;134.0;73.0;;media
BA;ITABERABA;municipio;1624.0;;739.0;323.0;990.0;181.0;media
BA;.JACOBINA;municipio;5810.0;;1998.0;657.0;2430.0;656.0;media
BA;LAJEOINHO;municipio;48.0;;11.0;32.0;41.0;;media
BA;MACA JUBA;municipio;425.0;;103.0;78.0;230.0;19.0;media
BA;MAIA(;municipio;2015.0;;525.0;304.0;957.0;149.0;media
BA;MIGUEL CALMON;municipio;1579.0;;460.0;528.0;1115.0;383.0;media
BA;MUNDO NOVO;municipio;156.0;;37.0;16.0;147.0;26.0;media
BA;PIRITIBA;municipio;262.0;;71.0;14.0;99.0;23.0;media
BA;RUV BARBOSA;municipio;630.0;;173.0;130.0;311.0;50.0;media
BA;SERROLANDIA;municipio;3779.0;1147.0;310.0;132.0;650.0;;media
BA;TAPIRAMUTA;municipio;116.0;;24.0;81.0;12.0;17.0;media
BA;VARZEA DO POÇO;municipio;45.0;;;29.0;17.0;10.0;media
BA;SERTÃO OE CANUDOS;microrregiao;101149.0;;39654.0;13271.0;49016.0;20726.0;media
BA;CANSANÇÃO;municipio;5139.0;;2457.0;1140.0;2910.0;519.0;media
BA;EUCLIOES OA CUNHA;municipio;8826.0;;3464.0;1102.0;4718.0;1253.0;media
BA;ITIUBA;municipio;11196.0;;4656.0;1372.0;6160.0;2465.0;media
BA;MONTE SANTO;municipio;21594.0;;9508.0;2533.0;8741.0;3586.0;media
BA;QUEIMADAS;municipio;5170.0;;2041.0;572.0;3022.0;1174.0;media
BA;QUIJINGUE;municipio;10031.0;;3659.0;1731.0;7550.0;1564.0;media
BA;TUCANO;municipio;13627.0;;4507.0;2284.0;6906.0;2638.0;media
BA;SERRINHA;microrregiao;;;;11.0;;;media
BA;ARACI;municipio;10401.0;;2679.0;1692.0;5820.0;2729.0;media
BA;BIRITINGA;municipio;916.0;;219.0;90.0;593.0;166.0;media
BA;CANOEAL;municipio;1702.0;;523.0;255.0;1070.0;212.0;media
BA;CONCEIÇÃO DO COITE;municipio;7290.0;;2237.0;879.0;3899.0;1342.0;media
BA;ICHU;municipio;1065.0;;273.0;345.0;778.0;241.0;media
BA;LAMARÃO;municipio;1376.0;;267.0;39.0;1258.0;50.0;media
BA;RETIROLANOIA;municipio;2433.0;;750.0;427.0;1015.0;572.0;media
BA;RIACHÃO;municipio;17179.0;;4079.0;922.0;13872.0;2695.0;media
BA;SANTALUZ;municipio;9363.0;;683.0;1402.0;4989.0;1804.0;media
BA;SERRINHA;municipio;4972.0;;429.0;2342.0;3556.0;1269.0;media
BA;TEOFILANOIA;municipio;3859.0;;1537.0;714.0;3319.0;1171.0;media
BA;VALENTE;municipio;5019.0;;2015.0;622.0;2437.0;1068.0;media
BA;FEIRA DE SANTANA;mesorregiao;53256.0;11102.0;9186.0;35537.0;5861.0;;media
BA;AGUA FRIA;mesorregiao;998.0;315.0;133.0;632.0;119.0;;media
BA;ANGUERA;mesorregiao;649.0;154.0;23.0;462.0;60.0;;media
BA;ANTONIO CARDOSO;mesorregiao;1296.0;287.0;156.0;1032.0;104.0;;media
BA;CASTRO ALVES;mesorregiao;10624.0;2141.0;2520.0;9031.0;696.0;;media
BA;CORAÇÃO DE MARIA;mesorregiao;722.0;331.0;235.0;550.0;56.0;;media
BA;ELISIO MEDRADO;mesorregiao;186.0;87.0;94.0;179.0;2.0;;media
BA;FEIRA OE SANTANA;mesorregiao;11776.0;3638.0;755.0;2738.0;333.0;;media
BA;IAÇU;mesorregiao;2048.0;305.0;142.0;719.0;264.0;;media
BA;IPECAETA;mesorregiao;3639.0;692.0;655.0;2618.0;111.0;;media
BA;(PIRA;mesorregiao;16955.0;2855.0;2503.0;8788.0;3561.0;;media
BA;IRARA;mesorregiao;1126.0;304.0;27.0;190.0;19.0;;media
BA;OUR IÇANGAS;mesorregiao;86.0;53.0;22.0;55.0;16.0;;media
BA;PEDRÃO;mesorregiao;243.0;125.0;137.0;152.0;63.0;;media
BA;SANTA BARBARA;mesorregiao;1944.0;393.0;553.0;2061.0;100.0;;media
BA;SANT ANOPOL l S;mesorregiao;801.0;174.0;90.0;571.0;11.0;;media
BA;SANTA TERES I NHA;mesorregiao;2841.0;36.0;314.0;2139.0;32.0;;media
BA;SANTO ESTE VÃO;mesorregiao;2146.0;425.0;575.0;678.0;121.0;;media
BA;SERRA PRETA;mesorregiao;2991.0;626.0;165.0;1459.0;170.0;;media
BA;TANQUINHO;mesorregiao;1145.0;251.0;;753.0;20.0;;media
BA;JEQUIE;mesorregiao;4970.0;1621.0;1310.0;2534.0;;;media
BA;AIOUARA;mesorregiao;20.0;;;;;;media
BA;AMARGOSA;mesorregiao;187.0;102.0;100.0;230.0;36.0;;media
BA;BREJÕES;mesorregiao;69.0;;15.0;47.0;;;media
BA;lRAJUBA;mesorregiao;41.0;17.0;;15.0;15.0;;media
BA;ITAGI;mesorregiao;;;;;;;media
BA;(TAQUARA;mesorregiao;;;;;;;media
BA;ITIRUÇU;mesorregiao;15.0;;20.0;;;;media
BA;JAGUAOUARA;mesorregiao;142.0;44.0;;43.0;52.0;;media
BA;JEQUIE;mesorregiao;4652.0;302.0;391.0;650.0;20.0;;media
BA;JIQUIRIÇA;mesorregiao;;;;21.0;;;media
BA;JITAUNA;mesorregiao;;;;;;;media
BA;LAFAIETE COUTINHO;mesorregiao;214.0;31.0;25.0;107.0;;;media
BA;LAJE;mesorregiao;73.0;35.0;94.0;44.0;;;media
BA;MARACAS;mesorregiao;298.0;576.0;232.0;265.0;;;media
BA;MARCIONlLIO SOUZA;mesorregiao;352.0;119.0;;;;;media
BA;MILAGRES;mesorregiao;379.0;80.0;138.0;286.0;19.0;;media
BA;MUTUIPE;mesorregiao;10.0;;;;;;media
BA;NOVA ITARANA;mesorregiao;223.0;130.0;33.0;17.0;20.0;;media
BA;PLANALTINO;mesorregiao;;;;;;;media
BA;SANTA INES;mesorregiao;54.0;;;;;;media
BA;SÃO MIGUEL DAS MATAS;mesorregiao;29.0;;;14.0;;;media
BA;UBAIRA;mesorregiao;65.0;;;65.0;15.0;;media
BA;PLANALTO OE CONQUISTA;mesorregiao;25335.0;9100.0;2830.0;8737.0;235.0;;media
BA;ANAGE;mesorregiao;7815.0;2595.0;;2284.0;1533.0;;media
BA;BARRA DO CHOÇA;mesorregiao;440.0;135.0;;14.0;37.0;;media
BA;BELO CAMPO;mesorregiao;3406.0;1552.0;;1124.0;1072.0;;media
BA;BOA NOVA;mesorregiao;1740.0;796.0;;455.0;12.0;;media
BA;DARIO MEIRA;mesorregiao;;;;25.0;;;media
BA;MANOEL VITORINO;mesorregiao;2867.0;1028.0;356.0;1031.0;137.0;;media
BA;NOVA CANAÃ;mesorregiao;207.0;60.0;18.0;47.0;36.0;;media
BA;PLANALTO;mesorregiao;659.0;263.0;75.0;321.0;147.0;;media
BA;POÇÕES;mesorregiao;3456.0;1335.0;373.0;1412.0;509.0;;media
BA;VITORIA DA CONQUISTA;mesorregiao;4298.0;1105.0;410.0;1747.0;363.0;;media
BA;PASTOR( L DE ITAPETINGA;microrregiao;14397.0;3853.0;795.0;389.0;2471.0;184.0;media
BA;ENCRUZILHADA;municipio;577.0;190.0;391.0;219.0;678.0;39.0;media
BA;ITAMBE;municipio;2760.0;638.0;136.0;30.0;103.0;;media
BA;ITAPETINGA;municipio;1715.0;449.0;22.0;470.0;86.0;;media
BA;ITARANTIM;municipio;2493.0;668.0;180.0;75.0;297.0;20.0;media
BA;MACARANI;municipio;2391.0;793.0;41.0;43.0;7.0;;media
BA;MAIOUINIOUE;municipio;461.0;115.0;25.0;;426.0;37.0;media
BA;SERTÃO DE PAULO AFONSO;microrregiao;54213.0;17075.0;5707.0;2885.0;7513.0;3258.0;media
BA;CORONEL JOÃO SA;municipio;5218.0;596.0;263.0;262.0;702.0;29.0;media
BA;GLORIA;municipio;14237.0;4439.0;2137.0;643.0;2078.0;1329.0;media
BA;JEREMOABO;municipio;13122.0;4190.0;1057.0;483.0;1799.0;412.0;media
BA;PAULO AFONSO;municipio;4384.0;4968.0;1807.0;459.0;1657.0;1424.0;media
BA;PEDRO ALEXANDRE;municipio;4586.0;1154.0;287.0;640.0;733.0;64.0;media
BA;SANTA BRIGIDA;municipio;2666.0;728.0;156.0;398.0;544.0;;media
BA;AGRESTE OE ALAGOINHAS;microrregiao;111960.0;32125.0;8391.0;5914.0;24881.0;175.0;media
BA;ALAGOINHAS;municipio;1070.0;225.0;110.0;99.0;126.0;20.0;media
BA;ANTAS;municipio;2301.0;510.0;62.0;203.0;230.0;;media
BA;APORA;municipio;9046.0;1703.0;494.0;399.0;2211.0;29.0;media
BA;ARAMAR(;municipio;240.0;90.0;32.0;;23.0;;media
BA;CICERO DANTAS;municipio;9429.0;3317.0;652.0;361.0;1510.0;338.0;media
BA;CIPO;municipio;2847.0;541.0;184.0;314.0;777.0;27.0;media
BA;CRISOPOLIS;municipio;12592.0;3100.0;935.0;407.0;3850.0;205.0;media
BA;INHAMBUPE;municipio;2409.0;578.0;406.0;89.0;315.0;177.0;media
BA;ITAPICURU;municipio;8842.0;2293.0;559.0;481.0;1261.0;338.0;media
BA;NOVA SOURE;municipio;9252.0;2330.0;664.0;366.0;2122.0;101.0;media
BA;OLINOINA;municipio;11646.0;3964.0;1456.0;469.0;2460.0;919.0;media
BA;PARIPIRANGA;municipio;10419.0;4309.0;907.0;984.0;2479.0;227.0;media
BA;RIBEIRA DO AMPARO;municipio;10815.0;2970.0;510.0;809.0;3009.0;274.0;media
BA;RIBEIRA DO POMBAL;municipio;6926.0;2367.0;506.0;369.0;1082.0;270.0;media
BA;RIO REAL;municipio;3932.0;948.0;292.0;121.0;664.0;;media
BA;SATIRO DIAS;municipio;8936.0;2447.0;488.0;378.0;2428.0;178.0;media
BA;LITORAL NORTE BAIANO;microrregiao;7497.0;1793.0;878.0;541.0;964.0;407.0;media
BA;CARDEAL DA SILVA;municipio;956.0;289.0;186.0;74.0;117.0;50.0;media
BA;CONDE;municipio;1084.0;306.0;147.0;68.0;141.0;65.0;media
BA;ENTRE RIOS;municipio;1812.0;431.0;183.0;175.0;215.0;166.0;media
BA;ES,LANADA;municipio;2117.0;480.0;210.0;191.0;331.0;63.0;media
