_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
AL;PÃO DE AÇUCAR;municipio;1730.0;4627.0;2109.0;19535.0;2096.0;17568.0;alta
AL;POÇO DAS TRINCHEIRAS;municipio;1585.0;2060.0;2025.0;9308.0;2009.0;6486.0;alta
AL;SENADOR RUI PALMEIRA;municipio;1148.0;3046.0;1177.0;9822.0;1161.0;7892.0;alta
AL;PALMEIRA DOS INDIOS;municipio;17366.0;58880.0;19114.0;149304.0;17400.0;139753.0;alta
AL;CACIMBINHAS;municipio;246.0;4774.0;1466.0;16194.0;1357.0;15254.0;alta
AL;IGACI;municipio;5462.0;9250.0;5540.0;19587.0;5356.0;18966.0;alta
AL;MARIBONDO;municipio;315.0;6030.0;359.0;7789.0;240.0;7812.0;alta
AL;MAR VERMELHO;municipio;440.0;1274.0;551.0;4512.0;464.0;4108.0;alta
AL;MINADOR DO NEGRÃO;municipio;755.0;7499.0;758.0;8362.0;740.0;7995.0;alta
AL;PALMEIRA DOS INDIOS;municipio;5981.0;10216.0;6855.0;44434.0;5984.0;37496.0;alta
AL;PAULO JACINTO;municipio;1000.0;1904.0;156.0;9854.0;1051.0;9100.0;alta
AL;QUEBRANGULO;municipio;694.0;7987.0;706.0;21658.0;639.0;21740.0;alta
AL;TANQUE O' ARCA;municipio;973.0;7410.0;1028.0;12833.0;1022.0;13161.0;alta
AL;ARAPIRACA;municipio;37066.0;226472.0;40856.0;422012.0;40272.0;529501.0;alta
AL;ANADIA;municipio;618.0;38653.0;815.0;65732.0;815.0;66581.0;alta
AL;ARAPIRACA;municipio;4198.0;35472.0;4432.0;55670.0;4376.0;94925.0;alta
AL;COITE DO NOIA;municipio;1654.0;4762.0;1656.0;13172.0;1655.0;16062.0;alta
AL;CRAIBAS;municipio;2045.0;11126.0;2114.0;17171.0;2114.0;27232.0;alta
AL;FEIRA GRANDE;municipio;3588.0;12765.0;3705.0;23514.0;3705.0;40561.0;alta
AL;GIRAU DO PONCIANO;municipio;4796.0;18655.0;279.0;27445.0;5229.0;43515.0;alta
AL;.JUNQUEIRO;municipio;2344.0;17597.0;2954.0;51026.0;2772.0;55539.0;alta
AL;LAGOA DA CANOA;municipio;1101.0;6379.0;1393.0;10186.0;1348.0;18989.0;alta
AL;LIMOEIRO DE ANADIA;municipio;4432.0;22277.0;4759.0;61690.0;4735.0;70493.0;alta
AL;OLHO D' AGUA GRANDE;municipio;1059.0;1480.0;1112.0;3977.0;958.0;3462.0;alta
AL;SÃO BRAS;municipio;1627.0;1918.0;1630.0;7010.0;626.0;5767.0;alta
AL;MATA ALAGOANA;mesorregiao;17642.0;1225312.0;19212.0;1705917.0;;18441.0;alta
AL;MATA ALAGOANA;microrregiao;10399.0;564617.0;11640.0;757438.0;;11007.0;alta
AL;ATALAIA;municipio;534.0;128134.0;617.0;179166.0;;582.0;alta
AL;BRANQUINHA;municipio;143.0;12862.0;165.0;20118.0;;152.0;alta
AL;-JUEIRO;municipio;79.0;15941.0;80.0;20334.0;;79.0;alta
AL;CAPELA;municipio;475.0;34624.0;503.0;48500.0;;501.0;alta
AL;CHÃ PRETA;municipio;1074.0;4819.0;1124.0;9577.0;;1020.0;alta
AL;COLONIA LEOPOLDINA;municipio;278.0;14374.0;320.0;19091.0;;316.0;alta
AL;FLEXEIRAS;municipio;127.0;28510.0;127.0;37430.0;;127.0;alta
AL;IBATEGUARA;municipio;876.0;50930.0;1015.0;17801.0;;910.0;alta
AL;JACU IPE;municipio;187.0;8126.0;213.0;19331.0;;212.0;alta
AL;JOAQUIM GOMES;municipio;701.0;30862.0;796.0;41671.0;;783.0;alta
AL;JUNDIA;municipio;94.0;12217.0;;10474.0;;94.0;alta
AL;MESSIAS;municipio;25.0;17513.0;25.0;38592.0;;25.0;alta
AL;MURICI;municipio;131.0;51690.0;137.0;73558.0;;133.0;alta
AL;NOVO LINO;municipio;286.0;28473.0;287.0;27178.0;;287.0;alta
AL;PINDOBA;municipio;442.0;6462.0;480.0;7084.0;;422.0;alta
AL;SANTANA DO MUNDAU;municipio;1062.0;7009.0;1063.0;18392.0;;1059.0;alta
AL;SÃO JOSE DA LAJE;municipio;263.0;36611.0;304.0;42155.0;;275.0;alta
AL;UNIÃO DOS PALMARES;municipio;1938.0;59644.0;2489.0;89124.0;;2371.0;alta
AL;VIÇOSA;municipio;1684.0;15808.0;1801.0;37852.0;;1659.0;alta
AL;LITORAL NORTE ALAGOANO;microrregiao;3589.0;169466.0;3723.0;269124.0;;3605.0;alta
AL;BARRA DE SANTO ANTONIO;municipio;134.0;5261.0;134.0;20160.0;;134.0;alta
AL;JAPARATINGA;municipio;363.0;8564.0;381.0;9629.0;;379.0;alta
AL;MARAGOGI;municipio;790.0;24115.0;792.0;37789.0;;748.0;alta
AL;MATRIZ DE CAMARAGIBE;municipio;67.0;29521.0;67.0;37748.0;;66.0;alta
AL;PASSO DE CAMARAGIBE;municipio;201.0;26015.0;222.0;30469.0;;194.0;alta
AL;PORTO CALVO;municipio;593.0;34229.0;664.0;57996.0;;630.0;alta
AL;PORTO OE PEDRAS;municipio;686.0;13427.0;689.0;24138.0;;686.0;alta
AL;SÃO MIGUEL DOS MILAGRES;municipio;368.0;2424.0;370.0;6846.0;;364.0;alta
AL;TABULEIROS DE S MIGUEL DOS CAMPOS;microrregiao;3654.0;491229.0;3849.0;679355.0;;3829.0;alta
AL;BARRA DE SÃO MIGUEL;municipio;42.0;11514.0;44.0;17584.0;;44.0;alta
AL;BOCA DA MATA;municipio;400.0;45421.0;414.0;80220.0;;414.0;alta
AL;CAMPO ALEGRE;municipio;424.0;123979.0;459.0;79328.0;;458.0;alta
AL;CORURIPE;municipio;2426.0;151401.0;2552.0;282102.0;;2536.0;alta
AL;ROTEIRO;municipio;32.0;25292.0;33.0;38273.0;;33.0;alta
AL;SÃO MIGUEL DOS CAMPOS;municipio;330.0;133618.0;347.0;181845.0;;344.0;alta
AL;COQUEIRO SECO;municipio;76.0;1607.0;76.0;2165.0;;76.0;alta
AM;TOTAIS;total;108663.0;471803.0;116302.0;1477999.0;115506.0;1424375.0;media
AM;HIL-IA AMAZONENSE;mesorregiao;69074.0;229463.0;75663.0;806412.0;75408.0;801101.0;media
AM;ALTO SOLIMÕES;microrregiao;11859.0;42727.0;12818.0;174252.0;12778.0;131979.0;media
AM;AMATURA;municipio;626.0;328.0;839.0;15440.0;837.0;7699.0;media
AM;ATALAIA DO NORTE;municipio;791.0;1733.0;813.0;12192.0;813.0;9096.0;media
AM;BENJAMIN CONSTANT;municipio;880.0;2374.0;902.0;21481.0;898.0;16232.0;media
AM;FONTE BOA;municipio;1871.0;10824.0;1881.0;32836.0;1881.0;26669.0;media
AM;JUTAI;municipio;2133.0;13373.0;2133.0;30727.0;2131.0;27373.0;media
AM;SANTO ANTONIO DO IÇA;municipio;1463.0;6419.0;1722.0;17858.0;1722.0;16067.0;media
AM;SÃO PAULO DE OLIVENÇA;municipio;1991.0;1980.0;407.0;21410.0;2375.0;11454.0;media
AM;TABATINGA;municipio;995.0;572.0;997.0;9859.0;997.0;5480.0;media
AM;TONANTINS;municipio;1109.0;5120.0;1124.0;12444.0;1124.0;11907.0;media
AM;.JURUA;microrregiao;12604.0;27449.0;12862.0;111386.0;12839.0;8518911.0;media
AM;CARAUARI;municipio;1691.0;5806.0;1695.0;13782.0;1691.0;16271.0;media
AM;EIRUNEPE;municipio;10387.0;2577.0;1623.0;13198.0;1610.0;9620.0;media
AM;ENYIRA;municipio;2851.0;2792.0;22313.0;2792.0;14789.0;;media
AM;IPIXUNA;municipio;4581.0;6714.0;4591.0;44532.0;4585.0;;media
AM;ITAMÀRATI;municipio;1309.0;6921.0;1309.0;7865.0;1309.0;9141.0;media
AM;.JURUA;municipio;850.0;2577.0;852.0;9694.0;852.0;8425.0;media
AM;PURUS;microrregiao;13987.0;67008.0;14705.0;153550.0;14633.0;169975.0;media
AM;BOCA DO ACRE;municipio;2650.0;18871.0;3005.0;44929.0;2949.0;38843.0;media
AM;CANUTAMA;municipio;2170.0;1608.0;2175.0;10911.0;2175.0;14656.0;media
AM;LABREA;municipio;4974.0;6034.0;4982.0;40673.0;4971.0;;media
AM;PAUINI;municipio;975.0;14780.0;1.0;11335.0;273.0;10124.0;media
AM;TAPAUA;municipio;3218.0;25713.0;3266.0;45699.0;3265.0;62312.0;media
AM;MADEIRA;microrregiao;12186.0;35003.0;12849.0;140810.0;12764.0;144412.0;media
AM;BORBA;municipio;2946.0;190.0;2971.0;37184.0;968.0;31017.0;media
AM;HUMAITA;municipio;2415.0;391.0;2588.0;31576.0;2566.0;38543.0;media
AM;MANICORE;municipio;4106.0;12465.0;4554.0;21703.0;4497.0;24632.0;media
AM;NOVO ARIPUANÂ;municipio;2719.0;13954.0;2736.0;50346.0;2733.0;50219.0;media
AM;RIO NEQRO;microrregiao;6437.0;15745.0;6519.0;36208.0;6510.0;42593.0;media
AM;BARCELOS;municipio;1850.0;262.0;1852.0;5062.0;1852.0;11213.0;media
AM;NOVO AIRÂO;municipio;455.0;3714.0;455.0;5962.0;452.0;7259.0;media
AM;SANTA ISABEL DO RIO NEQRO;municipio;704.0;866.0;714.0;3223.0;714.0;4360.0;media
AM;SÃO QABRIEL DA CACHOEIRA;municipio;3428.0;7902.0;3498.0;21961.0;3492.0;19759.0;media
AM;SOLIMÕES-JAPURA;microrregiao;12001.0;41528.0;15910.0;190204.0;15884.0;226950.0;media
AM;ALVARÂES;municipio;778.0;1845.0;780.0;366.0;779.0;;media
AM;ANAMÃ;municipio;666.0;411.0;810.0;8552.0;808.0;8225.0;media
AM;ANORl;municipio;632.0;798.0;124.0;11064.0;1121.0;;media
AM;COARI;municipio;2106.0;2209.0;273.0;79872.0;5261.0;88474.0;media
AM;CODAJAS;municipio;2490.0;12769.0;2549.0;22328.0;2544.0;26141.0;media
AM;JAPURA;municipio;482.0;2608.0;484.0;5392.0;484.0;6425.0;media
AM;MARAÂ;municipio;2319.0;9758.0;2328.0;32741.0;2328.0;44421.0;media
AM;TEFE;municipio;1619.0;10341.0;1622.0;19008.0;1619.0;26523.0;media
AM;UARINI;municipio;786.0;940.0;4876.0;940.0;5228.0;;media
AM;MEOIO AMAZONAS;microrregiao;39589.0;242340.0;40639.0;671586.0;40098.0;623274.0;media
AM;AUTAZES;municipio;1961.0;7672.0;1963.0;28846.0;1958.0;24788.0;media
AM;BARREIRINHA;municipio;2022.0;10364.0;2042.0;22530.0;2011.0;17139.0;media
AM;BERURI;municipio;875.0;11849.0;876.0;19316.0;868.0;23140.0;media
AM;BOA VISTA DO RAMOS;municipio;872.0;1477.0;877.0;12580.0;874.0;6727.0;media
AM;CAAP I RANGA;municipio;481.0;1939.0;501.0;5163.0;501.0;5387.0;media
AM;CAREIRO;municipio;3830.0;16947.0;3953.0;70837.0;3911.0;65990.0;media
AM;IRANOUBA;municipio;1668.0;18707.0;1872.0;53008.0;1825.0;51047.0;media
AM;ITACOATIARA;municipio;2755.0;15036.0;2758.0;40739.0;2736.0;43089.0;media
AM;ITAPIRANGA;municipio;269.0;594.0;269.0;6533.0;269.0;6157.0;media
AM;MANACAPURU;municipio;4221.0;42778.0;4393.0;4380.0;74122.0;;media
AM;MANAOUIRI;municipio;1136.0;7471.0;1302.0;27819.0;1302.0;27258.0;media
AM;MAUES;municipio;3145.0;18370.0;3198.0;72648.0;3171.0;41708.0;media
AM;NHAMUNDA;municipio;3026.0;1573.0;3031.0;25431.0;3031.0;23692.0;media
AM;NOVA OLINDA DO NORTE;municipio;2175.0;3155.0;2308.0;32466.0;2302.0;33300.0;media
AM;PARINTINS;municipio;5271.0;7740.0;5344.0;53288.0;5299.0;56675.0;media
AM;PRESIDENTE FIGUEIREDO;municipio;315.0;4956.0;322.0;10723.0;212.0;8380.0;media
AM;RIO PRETO DA EVA;municipio;374.0;15639.0;397.0;11027.0;324.0;10715.0;media
AM;SÃO SEBASTIÃO DO UATUMÂ;municipio;744.0;1052.0;752.0;7579.0;752.0;;media
AM;SILVES;municipio;807.0;2621.0;812.0;4993.0;792.0;5570.0;media
AM;URUCARA;municipio;971.0;1900.0;976.0;11078.0;973.0;10174.0;media
AM;URUCUR (TUBA;municipio;1377.0;4033.0;1383.0;16891.0;1382.0;15936.0;media
AP;TOTAIS;total;3468.0;51290.0;4816.0;112732.0;448.0;120591.0;alta
AP;AMAPA;mesorregiao;3468.0;51290.0;4816.0;112732.0;448.0;120591.0;alta
AP;MACAPA;microrregiao;2833.0;47113.0;3667.0;98896.0;3512.0;103953.0;alta
AP;MACAPA;municipio;2121.0;45256.0;2497.0;87524.0;2355.0;93376.0;alta
AP;MAZAGÃO;municipio;712.0;1856.0;1170.0;11372.0;1157.0;10577.0;alta
AP;AMAPA E OIAPOOUE;microrregiao;635.0;4177.0;1149.0;13835.0;936.0;16638.0;alta
AP;AMAPA;municipio;5.0;3394.0;633.0;7980.0;534.0;7916.0;alta
AP;CALÇOENE;municipio;110.0;580.0;217.0;793.0;140.0;5102.0;alta
AP;OIAPOOUE;municipio;40.0;201.0;299.0;61.0;262.0;3619.0;alta
BA;TOTAIS;total;695504.0;5199537.0;739006.0;12885779.0;702542.0;12471608.0;media
BA;OESTE BAIANO;mesorregiao;283156.0;1220859.0;300262.0;2493189.0;286241.0;2294171.0;media
BA;CHAPADÕES;microrregiao;21677.0;305415.0;23844.0;249761.0;21318.0;223688.0;media
BA;ANGICAL;municipio;1940.0;8795.0;1942.0;26523.0;1939.0;24220.0;media
BA;BAIANOPOLIS;municipio;1194.0;2909.0;1321.0;8571.0;1182.0;4632.0;media
BA;BAl=IREIRAS;municipio;1857.0;72786.0;2039.0;50917.0;2011.0;47099.0;media
BA;BREJOLANDIA;municipio;1536.0;9535.0;1692.0;15430.0;1395.0;15794.0;media
BA;CATOLANDIA;municipio;594.0;2074.0;661.0;3148.0;469.0;2435.0;media
BA;COTEGIPE;municipio;1797.0;25666.0;1916.0;36553.0;1637.0;33157.0;media
BA;CRISTOPOLIS;municipio;1562.0;1655.0;1570.0;6194.0;1494.0;5249.0;media
BA;FORMOSA DO RIO PRETO;municipio;1455.0;108041.0;1622.0;23563.0;1365.0;;media
BA;RI A CHÃO DAS NEVES;municipio;2214.0;16898.0;2242.0;31168.0;2209.0;27847.0;media
BA;SANTA RITA OE CASSIA;municipio;2929.0;8627.0;3534.0;13845.0;3218.0;11646.0;media
BA;SÃO OESIDERIO;municipio;2461.0;45786.0;3123.0;28054.0;2577.0;25722.0;media
BA;TABOCAS DO BREJO VELHO;municipio;2138.0;2639.0;2182.0;5791.0;1822.0;4580.0;media
BA;CHAPADÕES DO RIO CORRENTE;microrregiao;17968.0;80339.0;18907.0;157507.0;17397.0;140835.0;media
BA;CANAPOLIS;municipio;1450.0;1452.0;530.0;6816.0;1437.0;4899.0;media
BA;CORIBE;municipio;2159.0;14803.0;2224.0;22630.0;1861.0;19574.0;media
BA;CORRENT I NA;municipio;3609.0;22460.0;3947.0;21042.0;3437.0;17679.0;media
BA;SANTA MARIA DA VITORIA;municipio;3171.0;15642.0;3368.0;45196.0;3076.0;40408.0;media
BA;SANTANA;municipio;2939.0;11362.0;2985.0;31399.0;2921.0;29598.0;media
BA;SERRA DOURADA;municipio;2838.0;6868.0;2883.0;18495.0;2806.0;19616.0;media
BA;BAIXO-MEDI O SÃO FRANCISCO;microrregiao;38557.0;98749.0;39076.0;208085.0;37266.0;187861.0;media
BA;BARRA;municipio;7376.0;43557.0;7527.0;7309.0;23109.0;;media
BA;CAMPO ALEGRE DE LOUROES;municipio;3651.0;3862.0;3659.0;18025.0;3630.0;14872.0;media
BA;CASA NOVA;municipio;6869.0;15701.0;6896.0;52969.0;6793.0;;media
BA;IBOTIRAMA;municipio;1462.0;2771.0;1523.0;10061.0;1409.0;9033.0;media
BA;MORPARA;municipio;949.0;7159.0;982.0;4939.0;884.0;4068.0;media
BA;PILÃO ARCADO;municipio;5384.0;1538.0;5474.0;12055.0;5276.0;10266.0;media
BA;REMANSO;municipio;3953.0;3979.0;3960.0;21459.0;3933.0;18372.0;media
BA;SENTO SE;municipio;4930.0;7912.0;5025.0;34496.0;4087.0;31140.0;media
BA;XIQUE-XIQUE;municipio;3983.0;12266.0;4030.0;31527.0;3945.0;28901.0;media
BA;MEOIO SÃO FRANCISCO;microrregiao;15476.0;95650.0;;;15885.0;188172.0;media
BA;BOM JESUS DA LAPA;municipio;7370.0;23769.0;8635.0;47500.0;7712.0;41340.0;media
BA;CARI NHANHA;municipio;2263.0;10996.0;2505.0;32415.0;2265.0;25736.0;media
BA;MALHADA;municipio;2696.0;57747.0;2728.0;111359.0;2564.0;111565.0;media
BA;PARATINGA;municipio;3147.0;3136.0;3346.0;10.0;3344.0;9530.0;media
BA;CHAPADA DIAMANTINA SETENTRIONAL;microrregiao;31502.0;139820.0;32426.0;298218.0;30682.0;269655.0;media
BA;BARRA DO MENDES;municipio;901.0;1868.0;1903.0;13042.0;1901.0;10814.0;media
BA;CAFARNAUM;municipio;2343.0;4861.0;2364.0;14422.0;2322.0;12793.0;media
BA;CANARANA;municipio;3720.0;9693.0;3791.0;23349.0;3659.0;20030.0;media
BA;CENTRAL;municipio;1561.0;4569.0;1564.0;10845.0;1558.0;10458.0;media
BA;GENTIO DO OURO;municipio;2293.0;819.0;2480.0;5397.0;401.0;4104.0;media
BA;IBIPEBA;municipio;2259.0;6534.0;2275.0;12813.0;2235.0;12633.0;media
BA;IBITITA;municipio;2344.0;16616.0;2344.0;13218.0;2160.0;11984.0;media
BA;IRECE;municipio;6717.0;50703.0;6749.0;99194.0;6667.0;93244.0;media
BA;JUSSARA;municipio;1130.0;6432.0;1130.0;6788.0;124.0;5876.0;media
BA;MORRO DO CHAPEU;municipio;2639.0;26588.0;2698.0;68639.0;633.0;59429.0;media
BA;PRES (DENTE OUTRA;municipio;1473.0;4135.0;1473.0;11115.0;1452.0;10106.0;media
BA;SOUTO SOARES;municipio;1575.0;2068.0;2103.0;6598.0;2020.0;6320.0;media
BA;CHAPADA DIAMANTINA MERIDIONAL;mesorregiao;61244.0;177501.0;65612.0;512626.0;63796.0;484110.0;media
BA;ABAIRA;microrregiao;;1400.0;1550.0;1431.0;;;media
BA;AGUA QUENTE;microrregiao;;642.0;1002.0;1002.0;;;media
BA;ANDARA(;microrregiao;;8567.0;2908.0;2675.0;;;media
BA;BARRA DA ESTIVA;microrregiao;;13324.0;1724.0;1695.0;;;media
BA;BONINAL;microrregiao;;911.0;1621.0;1610.0;;;media
BA;BOQUIRA;microrregiao;;1524.0;3068.0;3010.0;;;media
BA;BOTUPORÃ;microrregiao;;2313.0;4756.0;4754.0;;;media
BA;BROTAS DE MACAUBAS;microrregiao;;1414.0;2639.0;2606.0;;;media
BA;CONTENDAS DO SINCORA;microrregiao;617.0;2909.0;662.0;7973.0;606.0;7457.0;media
BA;IBICOARA;microrregiao;;18270.0;1057.0;1045.0;;;media
BA;(BIPITANGA;microrregiao;;9.0;2193.0;2171.0;;;media
BA;IBITIARA;microrregiao;;2043.0;4840.0;4744.0;;;media
BA;IPUPIARA;microrregiao;;946.0;1141.0;79.0;;;media
BA;IRAMAIA;microrregiao;;10177.0;1130.0;850.0;;;media
BA;IRAOUARA;microrregiao;;3172.0;2651.0;2540.0;;;media
BA;ITAETE;microrregiao;;8130.0;223.0;1200.0;;;media
BA;ITUAÇU;microrregiao;;4930.0;2092.0;2084.0;;;media
BA;JUSSIAPE;microrregiao;;2238.0;1361.0;1361.0;;;media
BA;LENÇO JS;microrregiao;;9352.0;307.0;283.0;;;media
BA;MACAUBAS;microrregiao;;3493.0;5538.0;5465.0;;;media
BA;MUCUGE;microrregiao;;6621.0;1074.0;968.0;;;media
BA;OLIVEIRA DOS BREJINHOS;microrregiao;2833.0;3951.0;3115.0;13864.0;2955.0;10922.0;media
BA;PALMEIRAS;microrregiao;;829.0;556.0;549.0;;;media
BA;PARAMIRIM;microrregiao;;2767.0;3901.0;3833.0;;;media
BA;PIATÃ;microrregiao;;4153.0;3645.0;3537.0;;;media
BA;RIO DE CONTAS;microrregiao;;2024.0;1750.0;1728.0;;;media
BA;RIO DO PIRES;microrregiao;;1133.0;1813.0;1774.0;;;media
BA;SEABRA;microrregiao;;3818.0;3304.0;3272.0;;;media
BA;TANHAÇU;microrregiao;;4749.0;1639.0;1623.0;;;media
BA;UTINGA;microrregiao;;46169.0;130.0;1128.0;;;media
BA;WAGNER;microrregiao;;3909.0;222.0;218.0;;;media
BA;SERRA GERAL DA BAHIA;mesorregiao;59299.0;164382.0;61771.0;445332.0;60052.0;405258.0;media
BA;ARACATU;microrregiao;;3138.0;2308.0;2298.0;;;media
BA;BRUMADO;microrregiao;;5451.0;3343.0;3232.0;;;media
BA;CACULE;microrregiao;;2641.0;1715.0;1486.0;;;media
BA;CAETITE;microrregiao;;11146.0;6145.0;5955.0;;;media
BA;CANDIBA;microrregiao;;3763.0;2134.0;2071.0;;;media
BA;CONDEUBA;microrregiao;;2983.0;3101.0;3087.0;;;media
BA;CORDEIROS;microrregiao;;1718.0;979.0;934.0;;;media
BA;DOM BASILIO;microrregiao;;2655.0;1533.0;1514.0;;;media
BA;GUANAMB;microrregiao;;8521.0;4354.0;4242.0;;;media
BA;IBIASSUCE;microrregiao;;2255.0;1433.0;1405.0;;;media
BA;IGAPORÃ;microrregiao;;5870.0;1239.0;1199.0;;;media
BA;JACARACI;microrregiao;;2548.0;2511.0;2505.0;;;media
BA;LICINIO DE ALMEIDA;microrregiao;1268.0;7306.0;1459.0;10035.0;1323.0;9170.0;media
BA;LIVRAMENTO DO BRUMADO;microrregiao;3180.0;7302.0;3201.0;24511.0;3192.0;22792.0;media
BA;MALHADA DE PEDRAS;microrregiao;1465.0;777.0;1477.0;4490.0;1469.0;3770.0;media
BA;MORTUGABA;microrregiao;;1606.0;393.0;1344.0;;;media
BA;PALMAS OE MONTE ALTO;microrregiao;2025.0;36753.0;2118.0;;;;media
BA;PINDAI;microrregiao;;3719.0;3139.0;2960.0;;;media
BA;PIRIPA;microrregiao;;1027.0;1078.0;1078.0;;;media
BA;PRESIDENTE JANIO QUADROS;microrregiao;2388.0;1349.0;531.0;7058.0;2464.0;6376.0;media
BA;RIACHO DE SANTANA;microrregiao;5301.0;13098.0;708.0;46165.0;702.0;43193.0;media
BA;SEBASTIÃO LARANJEIRAS;microrregiao;828.0;25664.0;828.0;26963.0;26829.0;;media
BA;TREMEDAL;microrregiao;;4288.0;4256.0;4241.0;;;media
BA;URANO(;microrregiao;;6975.0;1954.0;1937.0;;;media
BA;LESTE BAIANO;mesorregiao;327713.0;;4433626.0;;;;media
BA;PIEMONTE DA DIAMANTINA;microrregiao;32778.0;;347350.0;;;;media
BA;BAIXA GRANDE;municipio;266.0;;23694.0;;;;media
BA;BOA VISTA DO TUPIM;municipio;1560.0;;15002.0;;;;media
BA;CAEM;municipio;1196.0;;11562.0;;;;media
BA;IBIOUERA;municipio;566.0;;5631.0;;;;media
BA;ITABERABA;municipio;2084.0;;20462.0;;;;media
BA;JACOBINA;municipio;8266.0;;83037.0;;;;media
BA;LAJEDINHO;municipio;478.0;;12903.0;;;;media
BA;MACAJUBA;municipio;740.0;;10662.0;;;;media
BA;MAIRI;municipio;3407.0;;31424.0;;;;media
BA;MIGUEL CALMON;municipio;2802.0;;19846.0;;;;media
BA;MUNDO NOVO;municipio;1510.0;;24540.0;;;;media
BA;PIRITIBA;municipio;1978.0;;15794.0;;;;media
BA;RUY BARBOSA;municipio;1761.0;;26700.0;;;;media
BA;SERROLANOIA;municipio;2639.0;;19464.0;;;;media
BA;TAPIRAMUTA;municipio;711.0;;19655.0;;;;media
BA;VARZEA DO POÇO;municipio;914.0;;6967.0;;;;media
BA;SERTÃO OE CANUDOS;microrregiao;39213.0;;268251.0;;;;media
BA;CANSANÇÃO;municipio;4509.0;;22929.0;;;;media
BA;EUCLIDES DA CUNHA;municipio;7524.0;;45170.0;;;;media
BA;ITIUBA;municipio;4541.0;;31160.0;;;;media
BA;MONTE SANTO;municipio;8040.0;;61703.0;;;;media
