_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
MG;SANTA VITORIA;municipio;;5408.0;737.0;720.0;2575.0;;alta
MG;TUPACIGUARA;municipio;;7295.0;820.0;944.0;4539.0;;alta
MG;UBERLANDIA;municipio;;21897.0;1981.0;1937.0;15193.0;;alta
MG;PONTAL DO TRIANGULO MINEIRO;microrregiao;86913.0;41828.0;8598.0;14660.0;25110.0;;media
MG;CAMPINA VERDE;municipio;;7530.0;1758.0;1488.0;1995.0;;media
MG;COMENDADOR GOMES;municipio;;1424.0;190.0;300.0;394.0;;media
MG;FRONTEIRA;municipio;;1011.0;235.0;160.0;307.0;;media
MG;FRUTAL;municipio;;6489.0;1356.0;1416.0;2733.0;;media
MG;ITAPAGIPE;municipio;;6282.0;1444.0;2044.0;2657.0;;media
MG;ITURAMA;municipio;;10937.0;1941.0;811.0;3386.0;;media
MG;PIRAJUBA;municipio;;578.0;63.0;51.0;192.0;;media
MG;PLANURA;municipio;;804.0;151.0;40.0;145.0;;media
MG;PRATA;municipio;;4580.0;846.0;852.0;2245.0;;media
MG;SÃO FRANCISCO DE SALES;municipio;;193.0;614.0;180.0;606.0;;media
MG;UBERABA;microrregiao;;23360.0;3421.0;2770.0;10951.0;;alta
MG;AGUA COMPRIDA;municipio;;609.0;81.0;39.0;94.0;;alta
MG;CAMPO FLORIDO;municipio;;3600.0;463.0;230.0;997.0;;alta
MG;CONCEIÇÃO DAS ALAGOAS;municipio;;2676.0;360.0;502.0;1273.0;;alta
MG;CONQUISTA Z;municipio;;1638.0;341.0;153.0;499.0;;alta
MG;UBERABA;municipio;;13409.0;2085.0;1676.0;7721.0;;alta
MG;YERISSIMO;municipio;;1428.0;91.0;170.0;367.0;;alta
MG;MATA E RIO DOCE MINEIRO;mesorregiao;;484461.0;64453.0;93056.0;297410.0;;media
MG;BACIA DO SUAÇUI;microrregiao;;78421.0;15465.0;19838.0;38127.0;;media
MG;AÇUCENA;municipio;;4608.0;1128.0;668.0;488.0;;media
MG;AGUA BOA;municipio;;110.0;1547.0;3407.0;781.0;;media
MG;ALVORADA DE MINAS;municipio;;947.0;126.0;109.0;609.0;;media
MG;BELO ORIENTE;municipio;;1588.0;524.0;440.0;696.0;;media
MG;BRAUNAS;municipio;;1552.0;279.0;290.0;414.0;;media
MG;CARMESIA;municipio;;1359.0;68.0;112.0;523.0;;media
MG;COLUNA;municipio;3497.0;2327.0;515.0;532.0;673.0;;media
MG;DIVINOLANDIA DE MINAS;municipio;1499.0;835.0;179.0;380.0;400.0;;media
MG;DOM .JOAQUIM;municipio;2237.0;1108.0;252.0;91.0;641.0;;media
MG;DORES DE GUANHÃES;municipio;1555.0;665.0;56.0;94.0;268.0;;media
MG;GONZAGA;municipio;2109.0;57.0;365.0;418.0;397.0;;media
MG;GUANHÃES;municipio;6109.0;3035.0;286.0;440.0;695.0;;media
MG;JOANESIA;municipio;1910.0;1085.0;259.0;260.0;206.0;;media
MG;MATERLANDIA;municipio;3238.0;2234.0;482.0;165.0;980.0;;media
MG;MESQUITA;municipio;3898.0;2068.0;368.0;540.0;1008.0;;media
MG;PAULISTAS;municipio;2348.0;1411.0;406.0;419.0;515.0;;media
MG;PEÇANHA;municipio;8410.0;5488.0;1105.0;1005.0;2541.0;;media
MG;RIO VERMELHO;municipio;5.0;917.0;1354.0;;;;media
MG;SABINOPOLIS;municipio;6547.0;3973.0;755.0;880.0;1996.0;;media
MG;SANTA MARIA DO SUAÇUI;municipio;9804.0;6248.0;1457.0;2055.0;3473.0;;media
MG;SANTO ANTONIO;municipio;1389.0;1239.0;365.0;423.0;655.0;;media
MG;SÃO .JOÃO EVANGELISTA;municipio;7319.0;4328.0;449.0;775.0;1845.0;;media
MG;SÃO JOSE DO JACUR I;municipio;5156.0;3286.0;588.0;750.0;765.0;;media
MG;SÃO PEDRO DO SUAÇUI;municipio;5114.0;3916.0;466.0;1856.0;213.0;;media
MG;SÃO SEBASTIÃO DO MARANHÃO;municipio;8797.0;5703.0;1164.0;1889.0;76.0;;media
MG;SENHORA;municipio;2845.0;1275.0;194.0;241.0;915.0;;media
MG;SERRA AZUL DE MINAS;municipio;1001.0;717.0;179.0;252.0;406.0;;media
MG;VIRGINOPOLIS;municipio;4256.0;3953.0;547.0;430.0;2388.0;;media
MG;GOVERNADOR VALADARES;microrregiao;45434.0;29924.0;4966.0;5354.0;14639.0;;media
MG;ALPERCATA;municipio;1056.0;687.0;93.0;160.0;158.0;;media
MG;CAMPANARIO;municipio;2675.0;1407.0;179.0;325.0;893.0;;media
MG;COROACI;municipio;3728.0;1992.0;611.0;799.0;690.0;;media
MG;FREI INOCENCIO;municipio;946.0;503.0;88.0;26.0;178.0;;media
MG;GOVERNADOR VALADARES;municipio;9964.0;7075.0;1043.0;1082.0;67.0;;media
MG;ITAMBACURI;municipio;7966.0;6643.0;1154.0;641.0;958.0;;media
MG;MARILAC;municipio;801.0;145.0;215.0;165.0;158.0;;media
MG;NACIP RAYOAN;municipio;3074.0;2892.0;322.0;651.0;838.0;;media
MG;NOVA MODICA;municipio;1679.0;964.0;204.0;341.0;195.0;;media
MG;PESCADOR;municipio;2214.0;1267.0;102.0;55.0;680.0;;media
MG;SANTA EFIQENIA DE MINAS;municipio;1858.0;939.0;222.0;71.0;19.0;;media
MG;SÃO GERALDO DA PIEDADE;municipio;1706.0;924.0;192.0;210.0;237.0;;media
MG;SÃO JOSE DA SAFIRA;municipio;596.0;253.0;43.0;65.0;152.0;;media
MG;SÃO JOSE;municipio;1899.0;1150.0;93.0;234.0;241.0;;media
MG;SARDOA;municipio;1351.0;632.0;67.0;127.0;244.0;;media
MG;VILA MATIAS;municipio;312.0;252.0;37.0;21.0;70.0;;media
MG;VIRQOLANDIA;municipio;3271.0;1543.0;371.0;331.0;680.0;;media
MG;MANTENA;microrregiao;25839.0;13327.0;2712.0;3201.0;3291.0;;media
MG;CENTRAL DE MINAS;municipio;640.0;1187.0;371.0;203.0;453.0;;media
MG;ITABIRINHA DE MANTENA;municipio;3438.0;1645.0;600.0;1042.0;338.0;;media
MG;MANTENA;municipio;12324.0;674.0;1251.0;1033.0;1639.0;;media
MG;MENDES PIMENTEL;municipio;7437.0;821.0;490.0;923.0;861.0;;media
MG;MATA DE CARATINGA;microrregiao;65693.0;43457.0;989.0;11053.0;17975.0;;media
MG;BOM JESUS DO GALHO;municipio;6521.0;4336.0;537.0;140.0;2335.0;;media
MG;CARATINGA;municipio;21342.0;15745.0;1806.0;82.0;348.0;;media
MG;CORREQO NOVO;municipio;1939.0;1277.0;129.0;88.0;682.0;;media
MG;DOM CAVATI;municipio;1013.0;625.0;71.0;156.0;178.0;;media
MG;ENGENHEIRO CALDAS;municipio;1338.0;663.0;164.0;126.0;104.0;;media
MG;FERNANDES TOURINHO;municipio;1017.0;542.0;60.0;100.0;50.0;;media
MG;IAPU;municipio;809.0;4550.0;656.0;677.0;1662.0;;media
MG;INHAPIM;municipio;11634.0;7073.0;1299.0;347.0;3013.0;;media
MG;SÃO JOÃO DO ORIENTE;municipio;2963.0;2141.0;333.0;330.0;1021.0;;media
MG;SOBRALIA z;municipio;235.0;204.0;265.0;425.0;599.0;;media
MG;TARUM(RIM;municipio;9548.0;270.0;740.0;742.0;150.0;;media
MG;BACIA DO MANHUAÇU;microrregiao;;71889.0;;5635.0;5206.0;18539.0;media
MG;AI MORES;municipio;5904.0;1682.0;276.0;1746.0;1404.0;;media
MG;ALVARENGA;municipio;;2372.0;;111.0;218.0;1338.0;media
MG;CONCEIÇÃO DE IPANEMA;municipio;;2146.0;;33.0;84.0;139.0;media
MG;CONSELHEIRO PENA;municipio;;10797.0;;946.0;721.0;2265.0;media
MG;DIVINO DAS LARANJEIRAS;municipio;;1172.0;;140.0;75.0;406.0;media
MG;GALILEIA;municipio;;512.0;;402.0;190.0;1191.0;media
MG;IPANEMA;municipio;;4628.0;;443.0;741.0;1891.0;media
MG;ITANHOMI;municipio;;7577.0;;464.0;977.0;1896.0;media
MG;ITUETA;municipio;;5054.0;;412.0;178.0;1557.0;media
MG;MUTUM;municipio;;12060.0;;1510.0;685.0;2369.0;media
MG;POCRANE;municipio;;3733.0;;273.0;349.0;1363.0;media
MG;RESPLENDOR;municipio;;6492.0;;362.0;384.0;1409.0;media
MG;SANTA RITA DO ITUETO;municipio;;3193.0;;142.0;184.0;939.0;media
MG;TUMIRITINGA;municipio;;1649.0;;121.0;116.0;372.0;media
MG;MATA DE PONTE NOVA;microrregiao;;128236.0;;11524.0;12584.0;15065.0;alta
MG;ABRE CAMPO;municipio;;7530.0;;422.0;1377.0;3315.0;alta
MG;ACAIACA;municipio;;596.0;;62.0;110.0;101.0;alta
MG;AMPARO DO SERRA;municipio;;6249.0;;421.0;274.0;429.0;alta
MG;BARRA LONGA;municipio;;3223.0;;252.0;646.0;485.0;alta
MG;DIOGO DE VASCONCELOS;municipio;;1706.0;;47.0;467.0;143.0;alta
MG;DOM SILVERIO;municipio;;4631.0;;806.0;759.0;1426.0;alta
MG;.JEQUERI;municipio;;12784.0;;644.0;1651.0;2254.0;alta
MG;PIEDADE DE PONTE NOVA;municipio;;5360.0;;329.0;882.0;118.0;alta
MG;PONTE NOVA;municipio;;24253.0;;4572.0;1033.0;718.0;alta
MG;RAUL SOARES;municipio;;15264.0;;776.0;1116.0;2831.0;alta
MG;RIO CASCA;municipio;;6120.0;;506.0;1965.0;585.0;alta
MG;RIO DOCE;municipio;;847.0;;26.0;127.0;44.0;alta
MG;SANTA CRUZ DO ESCALVADO;municipio;;6330.0;;401.0;602.0;952.0;alta
MG;SANTO ANTONIO DO GRAMA;municipio;;3711.0;;602.0;246.0;380.0;alta
MG;SÃO PEDRO DOS FERROS;municipio;;2703.0;;104.0;565.0;201.0;alta
MG;SERICITA;municipio;;1339.0;;121.0;234.0;628.0;alta
MG;URUCANIA;municipio;;25590.0;;1433.0;530.0;455.0;alta
MG;VERTENTE OCIDENTAL DO CAPARAO;microrregiao;;71262.0;;5897.0;9456.0;894.0;media
MG;CAIANA;municipio;;1208.0;;34.0;98.0;333.0;media
MG;CAPARAO;municipio;;932.0;;26.0;194.0;119.0;media
MG;CAPUTIRA;municipio;;2463.0;;84.0;231.0;887.0;media
MG;CHALE;municipio;;1720.0;;207.0;289.0;750.0;media
MG;DIVINO;municipio;;15490.0;;2442.0;1111.0;2009.0;media
MG;ESPERA FELIZ;municipio;;2086.0;;88.0;323.0;790.0;media
MG;LA JINHA;municipio;;6241.0;;564.0;554.0;1448.0;media
MG;MANHUAÇU;municipio;;13761.0;;799.0;2504.0;5492.0;media
MG;MANHUMIRIM;municipio;;4953.0;;325.0;730.0;1042.0;media
MG;MATIPO;municipio;;6231.0;;224.0;455.0;554.0;media
MG;PRESIDENTE SOARES;municipio;;1459.0;;65.0;182.0;293.0;media
MG;SANTA MARGARIDA;municipio;;4162.0;;342.0;905.0;2010.0;media
MG;SANTANA DO MANHUAÇU;municipio;;2811.0;;96.0;172.0;1104.0;media
MG;SÃO .JOSE DO MANTIMENTO;municipio;;747.0;;;18.0;88.0;media
MG;SIMONESIA;municipio;;6998.0;;601.0;1690.0;2975.0;media
MG;MATA DE VIÇOSA;microrregiao;;80974.0;;6201.0;13533.0;21248.0;media
MG;ALTO RIO DOCE;municipio;;11468.0;;449.0;1676.0;2507.0;media
MG;ARAPONGA;municipio;;2874.0;;226.0;555.0;1322.0;media
MG;BRAS PIRES;municipio;2921.0;1790.0;28.0;119.0;1202.0;;media
MG;CA JURI;municipio;;1050.0;;51.0;159.0;109.0;media
MG;CANAÃ;municipio;;4427.0;;225.0;233.0;1069.0;media
MG;CIPOTANEA;municipio;;3381.0;;224.0;478.0;590.0;media
MG;COIMBRA;municipio;;1991.0;;182.0;207.0;486.0;media
MG;DORES;municipio;;1358.0;;123.0;443.0;804.0;media
MG;ERVALIA;municipio;;1826.0;193.0;929.0;555.0;;media
MG;GUARACIABA;municipio;;2180.0;313.0;581.0;1284.0;;media
MG;LAMIM;municipio;;1040.0;127.0;401.0;1038.0;;media
MG;PAULA CANO IDO;municipio;;3391.0;327.0;662.0;2412.0;;media
MG;PEDRA DO ANTA;municipio;;8273.0;863.0;695.0;6661.0;;media
MG;PIRANGA;municipio;;7194.0;821.0;1545.0;4728.0;;media
MG;PORTO FIRME;municipio;;3146.0;423.0;754.0;2552.0;;media
MG;PRESIDENTE BERNARDES;municipio;;2089.0;223.0;533.0;1711.0;;media
MG;RIO ESPERA;municipio;;2033.0;261.0;580.0;1036.0;;media
MG;SÃO MIGUEL;municipio;;1627.0;218.0;635.0;870.0;;media
MG;SENADOR FIRMINO;municipio;;328.0;176.0;572.0;1032.0;;media
MG;SENHORA DE OLIVEIRA;municipio;;602.0;28.0;622.0;766.0;;media
MG;TEIXEIRAS;municipio;;2184.0;270.0;525.0;1176.0;;media
MG;VIÇOSA;municipio;;4212.0;450.0;629.0;1805.0;;media
MG;MATA DO MURIAE;microrregiao;;19371.0;;4074.0;10276.0;;media
MG;ANTONIO PRADO DE MINAS;municipio;;226.0;19.0;60.0;45.0;;media
MG;BARÃO DE MONTE ALTO;municipio;;717.0;91.0;56.0;217.0;;media
MG;CARANGOLA;municipio;;2516.0;252.0;723.0;773.0;;media
MG;EUGENOPOLIS;municipio;;5419.0;762.0;415.0;1838.0;;media
MG;FARIA LEMOS;municipio;;780.0;55.0;80.0;711.0;;media
MG;MIRADOURO;municipio;;1427.0;106.0;756.0;930.0;;media
MG;MIRAI;municipio;;945.0;78.0;592.0;397.0;;media
MG;MURIAE;municipio;;3928.0;267.0;674.0;813.0;;media
MG;PATROCINIO DO MURIAE;municipio;;676.0;96.0;179.0;591.0;;media
MG;PEDRA DOURADA;municipio;;103.0;17.0;22.0;38.0;;media
MG;SÃO FRANCISCO DO GLORIA;municipio;;381.0;14.0;60.0;223.0;;media
MG;TOMBOS;municipio;;1290.0;140.0;82.0;815.0;;media
MG;VIEIRAS;municipio;;963.0;113.0;375.0;885.0;;media
MG;MATA DE UBA;microrregiao;;25194.0;2855.0;6512.0;18103.0;;media
MG;ASTOLFO OUTRA;municipio;;684.0;95.0;245.0;463.0;;media
MG;OIVINESIA;municipio;;920.0;181.0;128.0;87.0;;media
MG;GUARANI;municipio;;1768.0;235.0;525.0;1229.0;;media
MG;QUIDOVAL;municipio;;744.0;85.0;366.0;215.0;;media
MG;GUIRICEMA;municipio;;3569.0;460.0;842.0;2663.0;;media
MG;PIAU;municipio;;289.0;46.0;52.0;167.0;;media
MG;PIRAUBA;municipio;;384.0;29.0;440.0;870.0;;media
MG;RIO NOVO;municipio;;1792.0;254.0;361.0;1286.0;;media
MG;RIO POMBA;municipio;;4850.0;401.0;808.0;3199.0;;media
MG;RODE IRO;municipio;;607.0;49.0;143.0;116.0;;media
MG;SÃO GERALDO;municipio;;466.0;82.0;216.0;495.0;;media
MG;SILVEIRANIA;municipio;;657.0;52.0;328.0;483.0;;media
MG;TABULEIRO;municipio;;727.0;40.0;154.0;523.0;;media
MG;TOCANTINS;municipio;;1491.0;131.0;513.0;1036.0;;media
MG;MA TA DE CA T AGUASES;microrregiao;;11070.0;1199.0;2245.0;6236.0;;alta
MG;ALEM PARAIBA;municipio;;1072.0;128.0;271.0;842.0;;alta
MG;ARGIRITA;municipio;;539.0;46.0;140.0;841.0;;alta
MG;CATAGUASES;municipio;;1813.0;170.0;508.0;939.0;;alta
MG;DONA EUZEBIA;municipio;;314.0;30.0;71.0;263.0;;alta
MG;ESTRELA DALVA;municipio;;223.0;72.0;56.0;86.0;;alta
MG;ITAMARATI DE MINAS;municipio;;265.0;;56.0;128.0;;alta
MG;LARANJAL;municipio;;800.0;85.0;78.0;135.0;;alta
MG;LEOPOLDINA;municipio;;2157.0;145.0;383.0;1022.0;;alta
MG;PALMA;municipio;;714.0;117.0;56.0;321.0;;alta
MG;PIRAPETINGA;municipio;;715.0;107.0;80.0;173.0;;alta
MG;RECREIO;municipio;;9.0;29.0;150.0;341.0;;alta
MG;SANTANA DE CATAGUASES;municipio;;170.0;17.0;200.0;39.0;;alta
MG;SANTO ANTONIO DO AVENTUREIRO;municipio;;1318.0;170.0;135.0;957.0;;alta
MG;VOLTA GRANDE;municipio;;421.0;75.0;61.0;146.0;;alta
MG;SUDOESTE MINEIRO;mesorregiao;;;;539214.0;;107115.0;media
MG;PLANALTO DE ARAXA;microrregiao;;;;24480.0;;6320.0;alta
MG;ARAXA;municipio;;;;2964.0;;412.0;alta
MG;CAMPOS ALTOS;municipio;;;;968.0;;267.0;alta
MG;IBIA;municipio;;;;3201.0;;375.0;alta
MG;IRAI DE MINAS;municipio;;;;1164.0;;676.0;alta
MG;NOVA PONTE;municipio;;;;2253.0;;585.0;alta
MG;PEDRlNOPOLI S;municipio;;;;581.0;;284.0;alta
MG;PERDIZES;municipio;;;;4852.0;;1741.0;alta
MG;PRATINHA;municipio;;;;668.0;;189.0;alta
MG;SACRAMENTO;municipio;;;;3042.0;;1105.0;alta
MG;SANTA JULIANA;municipio;;;;2025.0;;628.0;alta
MG;TAPIRA;municipio;;;;2762.0;;58.0;alta
MG;ALTO SÃO FRANC;microrregiao;;;;69724.0;;19404.0;media
MG;ARAUJOS;municipio;;;;1252.0;;307.0;media
MG;ARCOS;municipio;;;;3619.0;;815.0;media
MG;BAMBU(;municipio;;;;5867.0;;541.0;media
MG;BOM DESPACHO;municipio;;;;4016.0;;878.0;media
MG;CONCEIÇÃO DO PARA;municipio;;;;2389.0;;371.0;media
MG;CORREGO OANT A;municipio;;;;2253.0;;610.0;media
MG;DORES DO INDAIA;municipio;;;;2285.0;;331.0;media
MG;DORESOPOLIS;municipio;;;;1940.0;;203.0;media
MG;ESTRELA;municipio;;;;1200.0;;159.0;media
MG;IGUATAMA;municipio;;;;2749.0;;1158.0;media
MG;JAPARAIBA;municipio;;;;750.0;;194.0;media
MG;LAGOA DA PRATA;municipio;;;;1061.0;;200.0;media
MG;LEANDRO FERREIRA;municipio;;;;1069.0;;516.0;media
MG;MEDEIROS;municipio;;;;1551.0;;226.0;media
MG;MOEMA;municipio;;;;712.0;;155.0;media
MG;NOVA SERRANA;municipio;;;;1656.0;;396.0;media
MG;PAINS e;municipio;;;;5509.0;;2608.0;media
MG;PERDIGÃO;municipio;;;;605.0;;297.0;media
MG;PIMENTA;municipio;;;;1405.0;;341.0;media
MG;PITANGUI;municipio;;;;1637.0;;885.0;media
MG;PIUI;municipio;;;;7210.0;;2107.0;media
MG;SANTA ROSA DA SERRA;municipio;;;;1597.0;;397.0;media
MG;SANTO ANTONIO DO MONTE;municipio;;;;5515.0;;1641.0;media
MG;SÃO ROQUE DE MI NAS;municipio;;;;4766.0;;1943.0;media
MG;SERRA OA SAUDADE;municipio;;;;850.0;;76.0;media
MG;TAP IRAI;municipio;;;;1004.0;;163.0;media
MG;VARGEM BONITA;municipio;;;;1416.0;;488.0;media
MG;FURNAS;microrregiao;;;;120713.0;;19778.0;media
MG;ALFENAS;municipio;;;;5052.0;;907.0;media
MG;ALPINOPOLIS;municipio;;;;3611.0;;503.0;media
MG;ALTEROSA;municipio;;;;5129.0;;1287.0;media
MG;AREADO;municipio;;;;2897.0;;653.0;media
MG;BOA ESPERANÇA;municipio;;;;3686.0;;540.0;media
MG;CAMPO DO MEIO;municipio;;;;680.0;;215.0;media
MG;CAMPOS GERAIS;municipio;;;;882.0;;1274.0;media
MG;CAPITOLIO;municipio;;;;19.0;;788.0;media
MG;CARMO DO RIO CLARO;municipio;;;;732.0;;1130.0;media
MG;CASSIA;municipio;;;;980.0;;914.0;media
MG;CONCEIÇÃO DA APARECIDA;municipio;;;;3810.0;;1096.0;media
MG;COQUEIRAL;municipio;;;;2864.0;;289.0;media
MG;DELFINOPOLIS;municipio;;;;4020.0;;813.0;media
MG;DIVISA NOVA;municipio;;;;1817.0;;208.0;media
MG;ELOI MENDES;municipio;;;;49.0;;855.0;media
MG;FAMA;municipio;;;;496.0;;188.0;media
MG;FORMIGA;mesorregiao;69206.0;;19248.0;47102.0;26446.0;;media
MG;AGUANIL;mesorregiao;1157.0;;288.0;473.0;465.0;;media
MG;BOM SUCESSO;mesorregiao;2171.0;;799.0;486.0;804.0;;media
MG;CAMACHO;mesorregiao;789.0;;395.0;332.0;651.0;;media
MG;CAMPO BELO, s;mesorregiao;4207.0;;1199.0;2008.0;1229.0;;media
MG;CANA VERDE;mesorregiao;1044.0;;203.0;562.0;226.0;;media
MG;CANDEIAS;mesorregiao;3048.0;;1153.0;1336.0;1139.0;;media
MG;CARMO DA MATA;mesorregiao;1868.0;;450.0;1075.0;450.0;;media
MG;CARMOPOLIS DE MINAS;mesorregiao;3160.0;;1373.0;2436.0;1230.0;;media
MG;CLAUDIO;mesorregiao;;;;;;;media
MG;CRISTAIS;mesorregiao;3568.0;;824.0;1554.0;1709.0;;media
MG;FORMIGA;mesorregiao;;;;;;;media
MG;IBITURUNA;mesorregiao;1006.0;;193.0;611.0;439.0;;media
MG;ITAGUARA;mesorregiao;2590.0;;1365.0;1765.0;1731.0;;media
MG;ITAPECERICA;mesorregiao;3372.0;;1181.0;1804.0;2069.0;;media
MG;OLIVEIRA;mesorregiao;8874.0;;1388.0;7120.0;1364.0;;media
MG;PASSA TEMPO;mesorregiao;634.0;;415.0;1428.0;745.0;;media
MG;PEDRA DO INDA IA;mesorregiao;1715.0;;720.0;1056.0;1024.0;;media
MG;PERDÕES;mesorregiao;1823.0;;471.0;929.0;848.0;;media
MG;PIRACEMA;mesorregiao;1714.0;;753.0;1701.0;1565.0;;media
MG;RIBEIRÃO VERMELHO;mesorregiao;184.0;;15.0;95.0;63.0;;media
MG;SANTANA DO JACARE;mesorregiao;325.0;;108.0;100.0;40.0;;media
MG;SANTO ANTONIO DO AMPARO;mesorregiao;1603.0;;377.0;3861.0;573.0;;media
MG;SÃO FRANCISCO DE PAULA;mesorregiao;1486.0;;388.0;512.0;905.0;;media
MG;SÃO SEBASTIÃO DO OESTE;mesorregiao;3168.0;;1158.0;1983.0;1431.0;;media
MG;MOGIANA MINEIRA;mesorregiao;61050.0;;9871.0;35513.0;15712.0;;media
MG;ARCEBURGO;mesorregiao;1029.0;;130.0;759.0;212.0;;media
MG;BOM JESUS DA PENHA;mesorregiao;1028.0;;259.0;253.0;589.0;;media
MG;CABO VERDE;mesorregiao;2556.0;;348.0;847.0;607.0;;media
MG;CAPETINGA;mesorregiao;1041.0;;288.0;368.0;472.0;;media
MG;CLARAVAL;mesorregiao;1360.0;;560.0;851.0;761.0;;media
MG;GUARANESIA;mesorregiao;7922.0;;;;;;media
MG;GUAXUPE;mesorregiao;3043.0;;583.0;2193.0;743.0;;media
MG;IBIRACI;mesorregiao;1030.0;;383.0;1275.0;235.0;;media
MG;ITAMOGI;mesorregiao;2002.0;;339.0;820.0;676.0;;media
MG;JACUI;mesorregiao;2606.0;;757.0;1004.0;1410.0;;media
MG;JURUAIA;mesorregiao;1456.0;;687.0;798.0;1593.0;;media
MG;MONTE BELO;mesorregiao;4112.0;;728.0;1238.0;1923.0;;media
MG;MONTE SANTO DE MINAS;mesorregiao;6676.0;;633.0;4211.0;200.0;;media
MG;MUZAMBINHO;mesorregiao;5090.0;;740.0;1931.0;1739.0;;media
MG;NOVA RESENDE;mesorregiao;3728.0;;720.0;529.0;1203.0;;media
MG;SÃO PEDRO DA UNIÃO;mesorregiao;1642.0;;652.0;708.0;946.0;;media
MG;SÃO SEBASTIÃO DO PARAISO;mesorregiao;12189.0;;974.0;8443.0;982.0;;media
MG;SÃO TOMAS DE AQUINO;mesorregiao;1159.0;;336.0;271.0;239.0;;media
MG;PLANALTO DE POÇOS DE CALDAS;mesorregiao;52360.0;;429.0;35792.0;7016.0;;media
MG;ANORADAS;mesorregiao;13804.0;;722.0;;;;media
MG;BANDEIRA DO SUL;mesorregiao;399.0;;97.0;;;;media
MG;BOTE LHOS;microrregiao;;6440.0;505.0;647.0;4650.0;;media
MG;CALDAS;microrregiao;;3636.0;447.0;583.0;2431.0;;media
MG;CAMPESTRE;microrregiao;;3317.0;618.0;585.0;1200.0;;media
MG;IBITIURA DE MINAS;microrregiao;;557.0;71.0;139.0;329.0;;media
MG;IPUIUNA;microrregiao;;772.0;126.0;98.0;271.0;;media
MG;POÇOS DE CALDAS;microrregiao;;19172.0;2535.0;120.0;13781.0;;media
MG;SANTA RITA DE CALDAS;microrregiao;;4263.0;628.0;438.0;4016.0;;media
MG;PLANALTO MINEIRO;mesorregiao;;64614.0;9046.0;14711.0;37977.0;;media
MG;ALBERTINA;microrregiao;;134.0;54.0;11.0;40.0;;media
MG;BOM REPOUSO;microrregiao;;1510.0;146.0;318.0;1613.0;;media
MG;BOROA DA MATA;microrregiao;;2493.0;1173.0;714.0;1239.0;;media
MG;CACHOEIRA DE MINAS;microrregiao;;1144.0;222.0;492.0;765.0;;media
MG;CAMBUOU IRA;microrregiao;;3389.0;497.0;318.0;2044.0;;media
MG;CAMPANHA;microrregiao;;975.0;61.0;342.0;647.0;;media
MG;CAREAÇU;microrregiao;;1796.0;236.0;281.0;1365.0;;media
MG;CARMO DA CACHOEIRA;microrregiao;;821.0;155.0;182.0;264.0;;media
MG;CARMO DE MI NAS;microrregiao;;2449.0;320.0;78.0;1200.0;;media
MG;CARVALHOPOLIS;microrregiao;;1018.0;286.0;362.0;365.0;;media
MG;CAXAMBU;microrregiao;;484.0;45.0;134.0;202.0;;media
MG;CONCEIÇÃO DAS PEDRAS;microrregiao;;767.0;182.0;277.0;383.0;;media
MG;CONCEIÇÃO DO RIO VERDE;microrregiao;;1430.0;186.0;202.0;1593.0;;media
MG;CONCE I ÇÂO DOS OUROS;microrregiao;;722.0;114.0;128.0;222.0;;media
MG;CDNQONHAL;microrregiao;;680.0;133.0;293.0;333.0;;media
MG;CORDISLANDIA;microrregiao;;456.0;106.0;92.0;210.0;;media
MG;ESPIRITO SANTO DO DOURADO;microrregiao;;1422.0;234.0;333.0;341.0;;media
MG;ESTIVA;microrregiao;;2473.0;287.0;412.0;519.0;;media
MG;HELIODORA;microrregiao;;1463.0;249.0;388.0;935.0;;media
MG;INCONFIOENIES;microrregiao;;1241.0;238.0;387.0;563.0;;media
MG;.JACUTINGA;microrregiao;;1407.0;256.0;306.0;706.0;;media
MG;JESUANIA;microrregiao;;795.0;53.0;201.0;524.0;;media
MG;LAMBARI;microrregiao;;599.0;113.0;732.0;864.0;;media
MG;MONSENHOR PAULO;microrregiao;;1006.0;162.0;191.0;772.0;;media
MG;MONTE SIÃO;microrregiao;;1515.0;322.0;362.0;865.0;;media
MG;NATERCIA;microrregiao;;1519.0;135.0;378.0;1013.0;;media
MG;OLIMPIO NORONHA;microrregiao;;81.0;;122.0;129.0;;media
MG;OURO FINO;microrregiao;;2301.0;362.0;685.0;1839.0;;media
MG;PEDRALVA;microrregiao;;2242.0;351.0;233.0;1352.0;;media
MG;PIRANGUINHO;microrregiao;;966.0;150.0;202.0;448.0;;media
MG;POÇO FUNDO;microrregiao;;3625.0;463.0;1093.0;1174.0;;media
MG;POUSO ALEGRE;microrregiao;;3559.0;337.0;626.0;2839.0;;media
MG;SANTA RITA DO SAPUCAI;microrregiao;;3028.0;352.0;566.0;2222.0;;media
MG;SÃO BENTO ABADE;microrregiao;;144.0;33.0;28.0;27.0;;media
MG;SÃO GONÇALO DO SAPUCAI;microrregiao;;1233.0;182.0;429.0;603.0;;media
MG;SÃO .JOÃO DA MATA;microrregiao;;1042.0;179.0;249.0;359.0;;media
MG;SÃO .JOSE DO ALEGRE;microrregiao;;232.0;25.0;74.0;137.0;;media
MG;SÃO LOURENÇO;microrregiao;;294.0;29.0;69.0;191.0;;media
MG;SÃO SEBASTIÃO DA BELA VISTA;microrregiao;;408.0;54.0;59.0;257.0;;media
